RlBvcDI1dDI5,1468,251,10.4,0.069,0.011,fpop25t29,FPop25t29,Pop,poppyramid_only,demographic,True,1887,323,10.4,0.088,0.015,True,405287,203,0,0.048,0,True,-419,409.05989781448875,False,-0.22204557498675145,0.18821681999456308,False,-0.01899999999999999,0.01860107523773827,False,-403819,322.8157369150395,True,2.1000000000000005,1.0999999999999999,False
RlBvcDMwdDM0,1531,226,9,0.072,0.01,fpop30t34,FPop30t34,Pop,poppyramid_only,demographic,True,1393,219,9.6,0.065,0.01,True,366861,247,0,0.043,0,True,138,314.701445818096,False,0.0990667623833453,0.23701881049556212,False,0.006999999999999992,0.01414213562373095,False,-365330,334.79097956784915,True,2.8999999999999995,1,False
RlBvcDM1dDM5,1282,234,11.1,0.06,0.011,fpop35t39,FPop35t39,Pop,poppyramid_only,demographic,True,1236,229,11.3,0.058,0.01,True,315142,3125,0.6,0.037,0,True,46,327.4095294886818,False,0.0372168284789644,0.26976227369344896,False,0.001999999999999995,0.014866068747318505,False,-313860,3133.7487136016507,True,2.3000000000000003,1.0999999999999999,False
RlBvcDQwdDQ0,862,172,12.2,0.041,0.008,fpop40t44,FPop40t44,Pop,poppyramid_only,demographic,True,991,216,13.2,0.046,0.01,True,280418,3132,0.7,0.033,0,True,-129,276.1159176867571,False,-0.1301715438950555,0.2570367129168313,False,-0.0049999999999999975,0.012806248474865698,False,-279556,3136.7193052614703,True,0.8000000000000003,0.8,False
RlBvcDQ1dDQ5,767,168,13.3,0.036,0.008,fpop45t49,FPop45t49,Pop,poppyramid_only,demographic,True,513,154,18.3,0.024,0.007,True,281658,193,0,0.033,0,True,254,227.90348834539589,False,0.4951267056530214,0.5556028777938296,False,0.011999999999999997,0.01063014581273465,False,-280891,255.87692353942353,True,0.2999999999999994,0.8,False
RlBvcDUwdDU0,489,139,17.3,0.023,0.006,fpop50t54,FPop50t54,Pop,poppyramid_only,demographic,True,651,159,14.8,0.03,0.007,True,285202,202,0,0.034,0,True,-162,211.19185590358356,False,-0.2488479262672811,0.2815098054745678,False,-0.006999999999999999,0.009219544457292887,False,-284713,245.20399670478457,True,-1.1000000000000005,0.6,False
RlBvcDU1dDU5,492,152,18.8,0.023,0.007,fpop55t59,FPop55t59,Pop,poppyramid_only,demographic,True,740,186,15.3,0.034,0.009,True,272993,2843,0.6,0.032,0,True,-248,240.20824298928628,False,-0.33513513513513515,0.264799353460722,False,-0.011000000000000003,0.011401754250991379,False,-272501,2847.0604138303775,True,-0.9000000000000004,0.7000000000000001,False
RlBvcDV0OQ==,470,140,18.1,0.022,0.007,fpop5t9,FPop5t9,Pop,poppyramid_only,demographic,True,395,145,22.3,0.018,0.007,False,234049,2327,0.6,0.028,0,True,75,201.55644370746373,False,0.189873417721519,0.5624993366683682,False,0.004,0.009899494936611667,False,-233579,2331.207626960756,True,-0.6000000000000005,0.7000000000000001,False
RlBvcDYwdDY0,600,180,18.3,0.028,0.008,fpop60t64,FPop60t64,Pop,poppyramid_only,demographic,True,572,189,20.1,0.027,0.009,False,256568,2933,0.7,0.03,0,True,28,261,False,0.04895104895104895,0.4681391077258335,False,0.0010000000000000009,0.012041594578792296,False,-255968,2938.5181639731277,True,-0.19999999999999973,0.8,False
RlBvcDY1dDY5,632,188,18.1,0.03,0.009,fpop65t69,FPop65t69,Pop,poppyramid_only,demographic,True,314,131,25.4,0.015,0.006,False,214644,2853,0.8,0.025,0,True,318,229.13969538253298,False,1.0127388535031847,1.0313025943781151,False,0.015,0.010816653826391968,False,-214012,2859.1874719926986,True,0.5,0.8999999999999999,False
RlBvcDcwdDc0,454,157,21,0.021,0.007,fpop70t74,FPop70t74,Pop,poppyramid_only,demographic,False,241,115,29.1,0.011,0.005,False,161099,2686,1,0.019,0,True,213,194.61243536834948,False,0.8838174273858921,1.1101539992951568,False,0.010000000000000002,0.008602325267042627,False,-160645,2690.5845089868485,True,0.20000000000000018,0.7000000000000001,False
RlBvcDc1dDc5,85,49,35.2,0.004,0.002,fpop75t79,FPop75t79,Pop,poppyramid_only,demographic,False,181,95,32,0.008,0.004,False,124380,1845,0.9,0.015,0,True,-96,106.89246933250256,False,-0.5303867403314917,0.3661171746945963,False,-0.004,0.004472135954999579,False,-124295,1845.6505628097643,True,-1.1,0.2,True
RlBvcDgwdDg0,117,79,41.1,0.006,0.004,fpop80t84,FPop80t84,Pop,poppyramid_only,demographic,False,155,83,32.6,0.007,0.004,False,91235,1728,1.2,0.011,0,True,-38,114.58621208504974,False,-0.24516129032258063,0.6505012747126117,False,-0.001,0.00565685424949238,False,-91118,1729.8049022938974,True,-0.4999999999999999,0.4,False
RlBvcDg1cGw=,68,49,43.8,0.003,0.002,fpop85pl,FPop85pl,Pop,poppyramid_only,demographic,False,144,101,42.7,0.007,0.005,False,111704,1844,1,0.013,0,True,-76,112.25862995778988,False,-0.5277777777777778,0.47485784254262653,False,-0.004,0.005385164807134504,False,-111636,1844.6509154850953,True,-1,0.2,True
SHNwMQ==,2146,435,12.3,0.101,0.02,hsp1,Hsp1,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,2615,562,13.1,0.122,0.026,True,2457137,0,0,0.291,0,True,-469,710.6820667499638,False,-0.17934990439770554,0.24244119947503895,False,-0.02099999999999999,0.03280243893371345,False,-2454991,435,True,-18.999999999999996,2,True
SHNwMg==,2146,435,12.3,1,0,hsp2,Hsp2,Hsp2,hispanic_subgroup,demographic,True,2615,562,13.1,1,0,True,2457137,0,0,1,0,True,-469,710.6820667499638,False,-0.17934990439770554,0.24244119947503895,False,0,0,-2454991,435,True,0,0
SHNwQWxsT3Ro,90,73,49,0.042,0.033,hspalloth,HspAllOth,Hsp2,hispanic_subgroup,demographic,False,94,79,51.2,0.036,0.029,False,73407,3230,2.7,0.03,0.001,True,-4,107.56393447619885,False,-0.0425531914893617,1.1182947201646496,False,0.006000000000000005,0.043931765272977596,False,-73317,3230.824817287375,True,1.2000000000000002,3.301514803843836,False
SHNwQXJn,0,0,,0,0,hsparg,HspArg,Hsp2,hispanic_subgroup,demographic,False,62,56,54.7,0.024,0.021,False,18356,2145,7.1,0.007,0.001,True,-62,56,False,-1,0,True,-0.024,0.021,False,-18356,2145,True,-0.7000000000000001,0.1,True
SHNwQm9s,0,0,,0,0,hspbol,HspBol,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3802,607,9.7,0.002,0,True,0,0,0,,,,-3802,607,True,-0.2,0,True
SHNwQ0Ft,405,265,39.8,0.189,0.117,hspcam,HspCAm,Hsp2,hispanic_subgroup,demographic,False,397,218,33.4,0.152,0.077,False,179031,5054,1.7,0.073,0.002,True,8,343.14574163174456,False,0.020151133501259445,0.8714186628466978,False,0.037000000000000005,0.14006427096158394,False,-178626,5060.942698746944,True,11.599999999999998,11.701709276853531,False
SHNwQ2hs,7,10,86.8,0.003,0.005,hspchl,HspChl,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,7524,974,7.9,0.003,0,True,7,10,False,0,,0.003,0.005,False,-7517,974.0513333495314,True,0,0.5
SHNwQ29s,47,37,47.7,0.022,0.017,hspcol,HspCol,Hsp2,hispanic_subgroup,demographic,False,67,60,54,0.026,0.022,False,102532,3800,2.3,0.042,0.002,True,-20,70.49113419430843,False,-0.29850746268656714,0.8364244099994598,False,-0.004,0.027802877548915687,False,-102485,3800.1801273097567,True,-2.0000000000000004,1.711724276862369,False
SHNwQ1I=,141,207,89.2,0.066,0.096,hspcr,HspCR,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,7377,1032,8.5,0.003,0,True,141,207,False,0,,0.066,0.096,False,-7236,1052.555461721614,True,6.300000000000001,9.6,False
SHNwQ3Vi,80,49,36.9,0.037,0.021,hspcub,HspCub,Hsp2,hispanic_subgroup,demographic,False,178,100,34.3,0.068,0.035,False,39929,2284,3.5,0.016,0.001,True,-98,111.35977729862789,False,-0.550561797752809,0.3735404612821317,False,-0.031000000000000007,0.040816663263917106,False,-39849,2284.525552494434,True,2.0999999999999996,2.1023796041628637,False
SHNwRG9t,128,83,39.5,0.06,0.037,hspdom,HspDom,Hsp2,hispanic_subgroup,demographic,False,163,106,39.4,0.062,0.038,False,701188,8731,0.8,0.285,0.004,True,-35,134.6291201783626,False,-0.2147239263803681,0.7211597085078719,False,-0.0020000000000000018,0.05303772242470447,False,-701060,8731.394504888667,True,-22.499999999999996,3.7215588131856787,True
SHNwRWM=,154,124,49,0.072,0.056,hspec,HspEc,Hsp2,hispanic_subgroup,demographic,False,240,250,63.2,0.092,0.093,False,196728,6097,1.9,0.08,0.002,True,-86,279.0627169652012,False,-0.35833333333333334,0.8448116463363261,False,-0.020000000000000004,0.10855873986004075,False,-196574,6098.26081764301,True,-0.8000000000000007,5.6035702904487605,False
SHNwR3VhdG0=,27,30,66.9,0.013,0.014,hspguatm,HspGuatm,Hsp2,hispanic_subgroup,demographic,False,34,52,93,0.013,0.02,False,37583,2564,4.1,0.015,0.001,True,-7,60.03332407921454,False,-0.20588235294117646,1.5012117804973741,False,0,0.02441311123146741,-37556,2564.1755010139223,True,-0.19999999999999996,1.4035668847618201,False
SHNwSG5k,0,0,,0,0,hsphnd,HspHnd,Hsp2,hispanic_subgroup,demographic,False,105,102,58.8,0.04,0.038,False,50108,3416,4.1,0.02,0.001,True,-105,102,False,-1,0,True,-0.04,0.038,False,-50108,3416,True,-2,0.1,True
SHNwTWU=,373,221,36.1,0.174,0.097,hspme,HspMe,Hsp2,hispanic_subgroup,demographic,False,277,133,29.2,0.106,0.046,False,339425,7811,1.4,0.138,0.003,True,96,257.93410011086166,False,0.34657039711191334,1.0269194788694322,False,0.06799999999999999,0.10735455276791944,False,-339052,7814.125798833802,True,3.599999999999998,9.704638066409279,False
SHNwTmlj,13,21,96.4,0.006,0.01,hspnic,HspNic,Hsp2,hispanic_subgroup,demographic,False,73,105,87.2,0.028,0.04,False,12560,1653,8,0.005,0.001,True,-60,107.07940978544848,False,-0.821917808219178,0.385182185474251,False,-0.022,0.04123105625617661,False,-12547,1653.1333884475264,True,0.09999999999999998,1.004987562112089,False
SHNwT0NBbQ==,7,11,95.5,0.003,0.005,hspocam,HspOCAm,Hsp2,hispanic_subgroup,demographic,False,23,35,92.5,0.009,0.013,False,1606,513,19.4,0.001,0,True,-16,36.68787265568828,False,-0.6956521739130435,0.66575540771314,False,-0.005999999999999999,0.01392838827718412,False,-1599,513.117920170403,True,0.19999999999999998,0.5,False
SHNwT1NBbQ==,9,12,81.1,0.004,0.006,hsposam,HspOSAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,2811,708,15.3,0.001,0,True,9,12,False,0,,0.004,0.006,False,-2802,708.1016876127327,True,0.30000000000000004,0.6,False
SHNwT3Ro,180,96,32.4,0.084,0.041,hspoth,HspOth,Hsp2,hispanic_subgroup,demographic,False,245,131,32.4,0.094,0.046,False,108479,3640,2,0.044,0.001,True,-65,162.40997506310995,False,-0.2653061224489796,0.5548480869148608,False,-0.009999999999999995,0.061619802012015584,False,-108299,3641.265714006601,True,4.000000000000001,4.101219330881976,False
SHNwUGFu,94,75,48.3,0.044,0.034,hsppan,HspPan,Hsp2,hispanic_subgroup,demographic,False,157,139,53.8,0.06,0.052,False,22824,1473,3.9,0.009,0.001,True,-63,157.94302770302968,False,-0.4012738853503185,0.7135764068241963,False,-0.016,0.06212889826803627,False,-22730,1474.9081327323406,True,3.4999999999999996,3.40147027033899,False
SHNwUGVydQ==,59,75,77,0.027,0.034,hspperu,HspPeru,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,40211,2081,3.1,0.016,0.001,True,59,75,False,0,,0.027,0.034,False,-40152,2082.351075107173,True,1.1,3.40147027033899,False
SHNwUFI=,690,291,25.6,0.322,0.119,hsppr,HspPR,Hsp2,hispanic_subgroup,demographic,False,900,340,23,0.344,0.107,False,696879,8571,0.7,0.284,0.003,True,-210,447.52765277689826,False,-0.23333333333333334,0.4340849764779252,False,-0.021999999999999964,0.16003124694883808,False,-696189,8575.938549220138,True,3.8000000000000043,11.903780911962382,False
SHNwUHJn,0,0,,0,0,hspprg,HspPrg,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3666,808,13.4,0.001,0,True,0,0,0,,,,-3666,808,True,-0.1,0,True
SHNwU2Fsdg==,123,147,72.7,0.057,0.068,hspsalv,HspSalv,Hsp2,hispanic_subgroup,demographic,False,5,13,158.1,0.002,0.005,False,46973,2844,3.7,0.019,0.001,True,118,147.57371039585607,False,23.6,70.3934769705262,False,0.055,0.06818357573492315,False,-46850,2847.796516607182,True,3.8000000000000003,6.800735254367722,False
SHNwU0Ft,290,148,31,0.135,0.063,hspsam,HspSAm,Hsp2,hispanic_subgroup,demographic,False,455,307,41,0.174,0.111,False,392206,7423,1.2,0.16,0.003,True,-165,340.812265037513,False,-0.3626373626373626,0.5392050391176405,False,-0.03899999999999998,0.1276322843170959,False,-391916,7424.4752676536,True,-2.5,6.307138812488591,False
SHNwU3BBbQ==,0,0,,0,0,hspspam,HspSpAm,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,601,224,22.7,0,0,False,0,0,0,,,,-601,224,False,0,0
SHNwU3BucmQ=,90,67,45.4,0.042,0.03,hspspnrd,HspSpnrd,Hsp2,hispanic_subgroup,demographic,False,142,101,43.4,0.054,0.037,False,24966,1807,4.4,0.01,0.001,True,-52,121.2023102090055,False,-0.36619718309859156,0.6525704525644295,False,-0.011999999999999997,0.04763402145525821,False,-24876,1808.2416873858429,True,3.2,3.0016662039607267,False
SHNwU3Buc2g=,0,0,,0,0,hspspnsh,HspSpnsh,Hsp2,hispanic_subgroup,demographic,False,9,14,94.6,0.003,0.005,False,9505,1192,7.6,0.004,0,True,-9,14,False,-1,0,True,-0.003,0.005,False,-9505,1192,True,-0.4,0,True
SHNwVXJn,0,0,,0,0,hspurg,HspUrg,Hsp2,hispanic_subgroup,demographic,False,0,0,,0,0,False,3021,707,14.2,0.001,0,True,0,0,0,,,,-3021,707,True,-0.1,0,True
SHNwVm56,14,23,99.9,0.007,0.011,hspvnz,HspVnz,Hsp2,hispanic_subgroup,demographic,False,86,152,107.8,0.033,0.058,False,13555,1267,5.7,0.006,0.001,True,-72,153.73028328862208,False,-0.8372093023255814,0.39282276830541796,False,-0.026000000000000002,0.059033888572581766,False,-13541,1267.208743656703,True,0.10000000000000009,1.104536101718726,False
TWFsZQ==,10272,633,3.7,0.484,0.022,male,Male,Pop_1,sex_and_age,demographic,True,9522,705,4.5,0.444,0.026,True,4025097,268,0,0.477,0,True,750,947.4777042231653,False,0.07876496534341525,0.10391637222086596,False,0.03999999999999998,0.0340587727318528,False,-4014825,687.3958102869118,True,0.7000000000000028,2.1999999999999997,False
TWRBZ2U=,36.3,1,1.6,,,mdage,MdAge,median,sex_and_age,demographic,True,34.2,0.9,1.5,,,True,36.5,0.1,0.2,,,True,2.0999999999999943,1.3453624047073711,False,,,,,-0.20000000000000284,1.004987562112089,False,,
TWRQb3AwdDQ=,1493,260,10.6,0,0,mdpop0t4,MdPop0t4,MdAge,demographic__special_variable,demographic,True,1318,0,,0,0,False,551869,0,,0,0,False,175,260,False,0.13277693474962063,0.19726858877086498,False,0,0,-550376,260,True,0,0
TWRQb3AxMHQxNA==,803,187,14.2,0,0,mdpop10t14,MdPop10t14,MdAge,demographic__special_variable,demographic,True,823,0,,0,0,False,464704,0,,0,0,False,-20,187,False,-0.024301336573511544,0.22721749696233293,False,0,0,-463901,187,True,0,0
TWRQb3AxNXQxNw==,434,139,19.5,0,0,mdpop15t17,MdPop15t17,MdAge,demographic__special_variable,demographic,True,371,0,,0,0,False,273431,0,,0,0,False,63,139,False,0.16981132075471697,0.37466307277628036,False,0,0,-272997,139,True,0,0
TWRQb3AxOHQxOQ==,127,67,32.3,0,0,mdpop18t19,MdPop18t19,MdAge,demographic__special_variable,demographic,False,439,0,,0,0,False,182243,0,,0,0,False,-312,67,True,-0.7107061503416856,0.15261958997722094,True,0,0,-182116,67,True,0,0
TWRQb3AyMA==,64,57,53.9,0,0,mdpop20,MdPop20,MdAge,demographic__special_variable,demographic,False,290,0,,0,0,False,105547,0,,0,0,False,-226,57,True,-0.7793103448275862,0.19655172413793104,True,0,0,-105483,57,True,0,0
TWRQb3AyMQ==,55,42,46.2,0,0,mdpop21,MdPop21,MdAge,demographic__special_variable,demographic,False,97,0,,0,0,False,105415,0,,0,0,False,-42,42,False,-0.4329896907216495,0.4329896907216495,False,0,0,-105360,42,True,0,0
TWRQb3AyMnQyNA==,660,194,17.8,0,0,mdpop22t24,MdPop22t24,MdAge,demographic__special_variable,demographic,True,1164,0,,0,0,False,360439,0,,0,0,False,-504,194,False,-0.4329896907216495,0.16666666666666666,False,0,0,-359779,194,True,0,0
TWRQb3AyNXQyOQ==,2569,354,8.4,0,0,mdpop25t29,MdPop25t29,MdAge,demographic__special_variable,demographic,True,3134,0,,0,0,False,785805,0,,0,0,False,-565,354,False,-0.18028079132099553,0.11295469049138482,False,0,0,-783236,354,True,0,0
TWRQb3AzMHQzNA==,2927,367,7.6,0,0,mdpop30t34,MdPop30t34,MdAge,demographic__special_variable,demographic,True,2798,0,,0,0,False,718474,0,,0,0,False,129,367,False,0.046104360257326664,0.1311651179413867,False,0,0,-715547,367,True,0,0
TWRQb3AzNXQzOQ==,2488,322,7.9,0,0,mdpop35t39,MdPop35t39,MdAge,demographic__special_variable,demographic,True,2537,0,,0,0,False,610524,0,,0,0,False,-49,322,False,-0.01931415057154119,0.12692156089869927,False,0,0,-608036,322,True,0,0
TWRQb3A0MHQ0NA==,1617,236,8.9,0,0,mdpop40t44,MdPop40t44,MdAge,demographic__special_variable,demographic,True,1613,0,,0,0,False,545892,0,,0,0,False,4,236,False,0.0024798512089274642,0.1463112213267204,False,0,0,-544275,236,True,0,0
