id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,150,112,45.5,0.007,0.005,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.007,0.005,False,-3720,483.16042884325697,True,0.6000000000000001,0.5099019513592785,False
QWdISEluYw==,1172349200,61067938,3.2,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1040311100,47741791,,0,0,False,307989432000,2361252362,0.5,0,0,True,132038100,77514977.00096108,False,0.12692174485113156,0.07823347681771405,False,0,0,-306817082800,2362041915.3990793,True,0,0
QWdJUDE1cGw=,1217197600,64932614,3.2,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1087912800,53544338,,0,0,False,318266008500,2111708243,0.4,0,0,True,129284800,84161989.5958457,False,0.11883746564982046,0.08120753468021334,False,0,0,-317048810900,2112706308.9589665,True,0,0
QWdUVG0=,832965,54878,4,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,868230,56746,,0,0,False,156042185,593582,0.2,0,0,True,-35265,78941.13883141032,False,-0.04061711758405031,0.08903277146169074,False,0,0,-155209220,596113.3999567532,True,0,0
QXJ0RW5SQUZT,3464,473,8.3,0.153,0.019,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.153,0.019,True,-437531,5453.550953278057,True,4.399999999999999,1.9026297590440446,False
Q05JMTg2NF8y,29089,1545,3.2,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5340788,2473.011524437361,True,,
Q29uc3RjdG4=,1314,338,15.6,0.058,0.015,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.058,0.015,True,-204753,3755.242202574955,True,0.7000000000000011,1.5033296378372907,False
Q3ZFbTE2cGwx,22594,1303,3.5,0.609,0.023,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,23196,1200,3.1,0.599,0.012,True,4053141,9894,0.1,0.591,0.001,True,-602,1771.3861803683578,False,-0.02595275047421969,0.0754629467089391,False,0.010000000000000009,0.025942243542145693,False,-4030547,9979.431096009432,True,1.8000000000000043,2.3021728866442674,False
Q3ZFbTE2cGwy,22594,1303,3.5,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,23196,1200,3.1,1,0,True,4053141,9894,0.1,1,0,True,-602,1771.3861803683578,False,-0.02595275047421969,0.0754629467089391,False,0,0,-4030547,9979.431096009432,True,0,0
Q3ZFbTE2cGwz,22594,1303,3.5,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4030547,9979.431096009432,True,0,0
Q3ZFbTE2cGw0,22594,1303,3.5,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,23196,1200,3.1,1,0,True,4053141,9894,0.1,1,0,True,-602,1771.3861803683578,False,-0.02595275047421969,0.0754629467089391,False,0,0,-4030547,9979.431096009432,True,0,0
Q3ZMRjE=,23599,1327,3.4,0.636,0.022,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,25049,1226,3,0.647,0.007,True,4354474,10392,0.1,0.635,0.002,True,-1450,1806.6557502745231,False,-0.05788654237694119,0.0702330852523105,False,-0.01100000000000001,0.02308679276123039,False,-4330875,10476.382629514826,True,0.10000000000000142,2.209072203437452,False
Q3ZMRjE4dDY0,22484,1341,3.6,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4080007,9980.500037573267,True,,
Q3ZMRjI=,23599,1327,3.4,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,25049,1226,3,1,0,True,4354474,10392,0.1,1,0,True,-1450,1806.6557502745231,False,-0.05788654237694119,0.0702330852523105,False,0,0,-4330875,10476.382629514826,True,0,0
Q3ZMRkVt,21609,1317,3.7,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3803934,9636.42075669177,True,0,0
Q3ZMRlVFbTE=,1005,269,16.3,0.027,0.007,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,1853,337,11.1,0.048,0.008,True,301333,4545,0.9,0.044,0.001,True,-848,431.1960111132755,False,-0.45763626551538045,0.17551017402196126,False,-0.021,0.01063014581273465,False,-300328,4552.95354687482,True,-1.6999999999999993,0.7071067811865476,False
Q3ZMRlVFbTI=,1005,269,16.3,0.043,0.011,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,1853,337,11.1,0.074,0.013,True,301333,4545,0.9,0.069,0.001,True,-848,431.1960111132755,False,-0.45763626551538045,0.17551017402196126,False,-0.031,0.0170293863659264,False,-300328,4552.95354687482,True,-2.6000000000000005,1.104536101718726,False
