id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,17,27,96.5,0,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0.001,-3853,470.77489312834007,True,-0.1,0.14142135623730953,False
QWdISEluYw==,2878448800,86375278,1.8,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,2085073700,71736873,,0,0,False,307989432000,2361252362,0.5,0,0,True,793375100,112280308.14615451,True,0.38050218560619703,0.06302345369686661,True,0,0,-305110983200,2362831649.885399,True,0,0
QWdJUDE1cGw=,2941709400,87099560,1.8,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,2136205600,73227667,,0,0,False,318266008500,2111708243,0.4,0,0,True,805503800,113792023.29889598,True,0.37707222563221443,0.062375959404081326,True,0,0,-315324299100,2113503734.7746372,True,0,0
QWdUVG0=,2135315,67915,1.9,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,1943735,77949,,0,0,False,156042185,593582,0.2,0,0,True,191580,103385.17217667145,False,0.0985628184912038,0.05622906191321128,False,0,0,-153906870,597454.6325445975,True,0,0
QXJ0RW5SQUZT,5567,544,5.9,0.107,0.01,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.107,0.01,True,-435428,5460.167121984455,True,-0.20000000000000107,1.004987562112089,False
Q05JMTg2NF8y,68100,1543,1.4,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5301777,2471.7625290468336,True,,
Q29uc3RjdG4=,2441,374,9.3,0.047,0.007,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.047,0.007,True,-203626,3758.653482299213,True,-0.39999999999999947,0.7071067811865476,False
Q3ZFbTE2cGwx,51890,1312,1.5,0.616,0.01,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,47498,1545,2,0.579,0.013,True,4053141,9894,0.1,0.591,0.001,True,4392,2026.911196870746,False,0.09246705124426291,0.04500836805463226,False,0.03700000000000003,0.016401219466856725,False,-4001251,9980.610201786261,True,2.500000000000007,1.004987562112089,False
Q3ZFbTE2cGwy,51890,1312,1.5,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,47498,1545,2,1,0,True,4053141,9894,0.1,1,0,True,4392,2026.911196870746,False,0.09246705124426291,0.04500836805463226,False,0,0,-4001251,9980.610201786261,True,0,0
Q3ZFbTE2cGwz,51890,1312,1.5,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4001251,9980.610201786261,True,0,0
Q3ZFbTE2cGw0,51890,1312,1.5,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,47498,1545,2,1,0,True,4053141,9894,0.1,1,0,True,4392,2026.911196870746,False,0.09246705124426291,0.04500836805463226,False,0,0,-4001251,9980.610201786261,True,0,0
Q3ZMRjE=,55781,1371,1.5,0.662,0.01,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,51934,1605,1.9,0.633,0.013,True,4354474,10392,0.1,0.635,0.002,True,3847,2110.8448545546876,False,0.0740747872299457,0.04241148336057188,False,0.029000000000000026,0.016401219466856725,False,-4298693,10482.046794400414,True,2.700000000000003,1.019803902718557,False
Q3ZMRjE4dDY0,52509,1329,1.5,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4049982,9978.894778481232,True,,
Q3ZMRjI=,55781,1371,1.5,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,51934,1605,1.9,1,0,True,4354474,10392,0.1,1,0,True,3847,2110.8448545546876,False,0.0740747872299457,0.04241148336057188,False,0,0,-4298693,10482.046794400414,True,0,0
Q3ZMRkVt,48854,1276,1.6,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3776689,9630.90296908862,True,0,0
Q3ZMRlVFbTE=,3891,449,7,0.046,0.005,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,4436,506,6.9,0.054,0.006,True,301333,4545,0.9,0.044,0.001,True,-545,676.4887286570265,False,-0.12285843101893598,0.14232175077230141,False,-0.008,0.0078102496759066544,False,-297442,4567.124478268574,True,0.20000000000000018,0.5099019513592785,False
Q3ZMRlVFbTI=,3891,449,7,0.07,0.008,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,4436,506,6.9,0.085,0.009,True,301333,4545,0.9,0.069,0.001,True,-545,676.4887286570265,False,-0.12285843101893598,0.14232175077230141,False,-0.015,0.012041594578792296,False,-297442,4567.124478268574,True,0.10000000000000053,0.806225774829855,False
