id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,3.29,0.42,7.7,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,3.08,0.4,8,,,True,2.85,0.01,0.2,,,True,0.20999999999999996,0.5800000000000001,False,,,,,0.43999999999999995,0.420119030752,False,,
QXZnSEhTUk9j,3.01,0.36,7.3,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.72,0.37,8.3,,,True,2.51,0.01,0.2,,,True,0.2899999999999996,0.5162363799656122,False,,,,,0.5,0.3601388621073821,False,,
Qmx0MDB0MDk=,747,218,17.7,0.088,0.026,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.088,0.026,True,-198041,2936.104221583423,True,3.0999999999999988,2.6019223662515376,False
Qmx0MTBMdHI=,218,92,25.5,0.026,0.011,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.026,0.011,False,-76460,1921.2040495480953,True,0.40000000000000036,1.104536101718726,False
Qmx0NDB0NDk=,1032,215,12.7,0.122,0.025,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.122,0.025,True,-353881,3915.906663851936,True,2,2.5019992006393608,False
Qmx0NTB0NTk=,745,168,13.7,0.088,0.02,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.088,0.02,True,-450064,4114.431309427829,True,-4.200000000000001,2.0024984394500787,False
Qmx0NjB0Njk=,718,175,14.9,0.085,0.021,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.085,0.021,True,-439781,4328.539014494382,True,-4.199999999999999,2.1023796041628637,False
Qmx0NzB0Nzk=,467,138,18,0.055,0.016,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.055,0.016,True,-244724,3243.936651662606,True,-1.5999999999999996,1.6031219541881399,False
Qmx0ODB0ODk=,778,190,14.8,0.092,0.022,blt80t89,Blt80t89,HU3,year_structure_built,housing,True,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.092,0.022,True,-163354,2912.204663137534,True,4.499999999999999,2.2022715545545237,False
Qmx0OTB0OTk=,284,109,23.4,0.034,0.013,blt90t99,Blt90t99,HU3,year_structure_built,housing,False,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.034,0.013,False,-127678,2844.08948523073,True,-0.2999999999999994,1.3038404810405297,False
Qmx0QmYzOQ==,3460,333,5.9,0.41,0.038,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.41,0.038,True,-1409922,6793.1667136910455,True,0.30000000000000426,3.8052595180880893,False
QnRSVlZFdGM=,0,0,,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,0,0,,0,0,False,1902,346,11.1,0.001,0.001,True,0,0,0,,,,-1902,346,True,-0.1,0.1,False
R1IxNWt0MTlr,2055,300,8.9,0.503,0.062,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.503,0.062,True,-440484,4882.225824355117,True,28.9,6.203224967708329,True
