id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,8,17,129.2,0.001,0.002,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.002,False,-3862,470.3073463172779,True,0,0.223606797749979
QWdISEluYw==,640590100,47649752,4.5,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,598538100,47634116,,0,0,False,307989432000,2361252362,0.5,0,0,True,42052000,67375870.10765027,False,0.07025784991799186,0.11658754147994474,False,0,0,-307348841900,2361733095.8252335,True,0,0
QWdJUDE1cGw=,649463500,48192476,4.5,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,598098700,44939382,,0,0,False,318266008500,2111708243,0.4,0,0,True,51364800,65894330.54180382,False,0.08588013984982747,0.114670900523711,False,0,0,-317616545000,2112258085.1536958,True,0,0
QWdUVG0=,294060,26734,5.5,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,269300,27783,,0,0,False,156042185,593582,0.2,0,0,True,24760,38556.47604488771,False,0.09194207203861864,0.1501520680407244,False,0,0,-155748125,594183.723674757,True,0,0
QXJ0RW5SQUZT,681,176,15.7,0.089,0.022,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.089,0.022,True,-440314,5435.849979534019,True,-2,2.2022715545545237,False
Q05JMTg2NF8y,10037,532,3.2,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5359840,2002.9440830936844,True,,
Q29uc3RjdG4=,522,163,19,0.068,0.021,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.068,0.021,True,-205545,3743.550320217427,True,1.700000000000001,2.1023796041628637,False
Q3ZFbTE2cGwx,7668,516,4.1,0.554,0.029,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,7822,573,4.5,0.576,0.029,True,4053141,9894,0.1,0.591,0.001,True,-154,771.0933795591816,False,-0.019688059319867043,0.09751312052219197,False,-0.02199999999999991,0.04101219330881976,False,-4045473,9907.44629054329,True,-3.6999999999999886,2.901723625709382,False
Q3ZFbTE2cGwy,7668,516,4.1,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,7822,573,4.5,1,0,True,4053141,9894,0.1,1,0,True,-154,771.0933795591816,False,-0.019688059319867043,0.09751312052219197,False,0,0,-4045473,9907.44629054329,True,0,0
Q3ZFbTE2cGwz,7668,516,4.1,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4045473,9907.44629054329,True,0,0
Q3ZFbTE2cGw0,7668,516,4.1,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,7822,573,4.5,1,0,True,4053141,9894,0.1,1,0,True,-154,771.0933795591816,False,-0.019688059319867043,0.09751312052219197,False,0,0,-4045473,9907.44629054329,True,0,0
Q3ZMRjE=,8031,526,4,0.58,0.029,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,8297,597,4.4,0.611,0.029,True,4354474,10392,0.1,0.635,0.002,True,-266,795.6663873760158,False,-0.03205978064360612,0.09417958888260701,False,-0.031000000000000028,0.04101219330881976,False,-4346443,10405.303455450014,True,-5.500000000000007,2.906888370749727,False
Q3ZMRjE4dDY0,7263,494,4.1,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4095228,9902.32982686398,True,,
Q3ZMRjI=,8031,526,4,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,8297,597,4.4,1,0,True,4354474,10392,0.1,1,0,True,-266,795.6663873760158,False,-0.03205978064360612,0.09417958888260701,False,0,0,-4346443,10405.303455450014,True,0,0
Q3ZMRkVt,6954,483,4.2,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3818589,9558.21139125935,True,0,0
Q3ZMRlVFbTE=,363,114,19.1,0.026,0.008,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,475,148,19,0.035,0.011,True,301333,4545,0.9,0.044,0.001,True,-112,186.81541692269406,False,-0.23578947368421052,0.3380788108270705,False,-0.009000000000000005,0.013601470508735444,False,-300970,4546.429478172954,True,-1.7999999999999994,0.806225774829855,False
Q3ZMRlVFbTI=,363,114,19.1,0.045,0.014,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,475,148,19,0.057,0.017,True,301333,4545,0.9,0.069,0.001,True,-112,186.81541692269406,False,-0.23578947368421052,0.3380788108270705,False,-0.012000000000000004,0.022022715545545243,False,-300970,4546.429478172954,True,-2.4000000000000004,1.4035668847618201,False
Q3ZOSVBvcDI=,16539,842,3.1,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8363356,2042.6171937002782,True,0,0
Q3ZOSVUxOF8y,3925,474,7.3,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1851103,1785.0817908432095,True,0,0
Q1dfQ3JwbGQ=,578,168,17.6,0.077,0.022,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,685,225,20,0.091,0.029,False,177245,3363,1.2,0.045,0.001,True,-107,280.80064102490934,False,-0.1562043795620438,0.37009112341075395,False,-0.013999999999999999,0.03640054944640259,False,-176667,3367.1936386254947,True,3.2,2.2022715545545237,False
Q1dfRHJ2QWxu,3853,339,5.4,0.514,0.029,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,4000,377,5.7,0.529,0.031,True,883066,6519,0.4,0.223,0.002,True,-147,507.0009861923347,False,-0.03675,0.1241962843137735,False,-0.015000000000000013,0.042449970553582246,False,-879213,6527.808361157671,True,29.099999999999998,2.906888370749727,True
