id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
QWdISEluYw==,3098718100,150771206,3,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1102965000,64598892,,0,0,False,307989432000,2361252362,0.5,0,0,True,1995753100,164027355.6646028,True,1.8094437266821704,0.21391774556018966,True,0,0,-304890713900,2366061003.78018,True,0,0
QWdJUDE1cGw=,3118500700,149646224,2.9,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1127719400,65694382,,0,0,False,318266008500,2111708243,0.4,0,0,True,1990781300,163431160.38204005,True,1.765316177056101,0.20870836068517992,True,0,0,-315147507800,2117003943.2914634,True,0,0
QWdUVG0=,1051030,43773,2.5,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,656375,39981,,0,0,False,156042185,593582,0.2,0,0,True,394655,59283.68991552398,True,0.6012645210436107,0.11815534312862994,True,0,0,-154991155,595193.8056238489,True,0,0
QXJ0RW5SQUZT,3724,498,8.1,0.109,0.014,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.109,0.014,True,-437271,5455.776113441606,True,0,1.4035668847618201
Q05JMTg2NF8y,42096,1208,1.7,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5327781,2277.7236443431852,True,,
Q29uc3RjdG4=,768,216,17.1,0.022,0.006,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.022,0.006,True,-205299,3746.232240531812,True,-2.9,0.6082762530298219,True
Q3ZFbTE2cGwx,34305,1128,2,0.72,0.015,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,22640,1053,2.8,0.642,0.02,True,4053141,9894,0.1,0.591,0.001,True,11665,1543.1114671338555,True,0.5152385159010601,0.08630782217835306,True,0.07799999999999996,0.025,True,-4018836,9958.093190967837,True,12.900000000000006,1.5033296378372907,True
Q3ZFbTE2cGwy,34305,1128,2,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,22640,1053,2.8,1,0,True,4053141,9894,0.1,1,0,True,11665,1543.1114671338555,True,0.5152385159010601,0.08630782217835306,True,0,0,-4018836,9958.093190967837,True,0,0
Q3ZFbTE2cGwz,34305,1128,2,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4018836,9958.093190967837,True,0,0
Q3ZFbTE2cGw0,34305,1128,2,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,22640,1053,2.8,1,0,True,4053141,9894,0.1,1,0,True,11665,1543.1114671338555,True,0.5152385159010601,0.08630782217835306,True,0,0,-4018836,9958.093190967837,True,0,0
Q3ZMRjE=,35992,1192,2,0.755,0.016,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,24307,1081,2.7,0.689,0.02,True,4354474,10392,0.1,0.635,0.002,True,11685,1609.1690402192057,True,0.48072571687168303,0.0821056971330068,True,0.06600000000000006,0.025612496949731396,False,-4318482,10460.139960822704,True,12,1.61245154965971,True
Q3ZMRjE4dDY0,35292,1180,2,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4067199,9960.145581265366,True,,
Q3ZMRjI=,35992,1192,2,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,24307,1081,2.7,1,0,True,4354474,10392,0.1,1,0,True,11685,1609.1690402192057,True,0.48072571687168303,0.0821056971330068,True,0,0,-4318482,10460.139960822704,True,0,0
Q3ZMRkVt,33658,1124,2,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3791885,9611.945276581635,True,0,0
Q3ZMRlVFbTE=,1687,364,13.1,0.035,0.008,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,1667,273,10,0.047,0.008,True,301333,4545,0.9,0.044,0.001,True,20,455,False,0.01199760047990402,0.274128805840046,False,-0.011999999999999997,0.01131370849898476,False,-299646,4559.552719291663,True,-0.899999999999999,0.806225774829855,False
Q3ZMRlVFbTI=,1687,364,13.1,0.047,0.01,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,1667,273,10,0.069,0.011,True,301333,4545,0.9,0.069,0.001,True,20,455,False,0.01199760047990402,0.274128805840046,False,-0.022000000000000006,0.014866068747318505,False,-299646,4559.552719291663,True,-2.2,1.004987562112089,False
