id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,59,53,54.8,0.001,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.001,False,-3811,472.97885787844683,True,0,0.14142135623730953
QWdISEluYw==,3071238200,124776548,2.5,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1748027300,72581040,,0,0,False,307989432000,2361252362,0.5,0,0,True,1323210900,144350941.4526899,True,0.7569738184294947,0.10206550083993862,True,0,0,-304918193800,2364546870.7516403,True,0,0
QWdJUDE1cGw=,3152444400,127522632,2.5,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1787828200,73933016,,0,0,False,318266008500,2111708243,0.4,0,0,True,1364616200,147404587.8765776,True,0.7632815054600884,0.10200363142022023,True,0,0,-315113564100,2115555181.3238893,True,0,0
QWdUVG0=,1442025,57352,2.4,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,1108030,53583,,0,0,False,156042185,593582,0.2,0,0,True,333995,78488.1506534585,True,0.3014313691867549,0.08148637275946516,True,0,0,-154600160,596346.2439120414,True,0,0
QXJ0RW5SQUZT,6111,653,6.5,0.145,0.015,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.145,0.015,True,-434884,5472.101789988926,True,3.599999999999998,1.5033296378372907,False
Q05JMTg2NF8y,50890,1537,1.8,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5318987,2468.021474785015,True,,
Q29uc3RjdG4=,2156,359,10.1,0.051,0.008,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.051,0.008,True,-203911,3757.190572755127,True,0,0.806225774829855
Q3ZFbTE2cGwx,42079,1361,2,0.71,0.013,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,32649,1176,2.2,0.646,0.014,True,4053141,9894,0.1,0.591,0.001,True,9430,1798.693136696752,True,0.2888296731906031,0.06239230155203547,True,0.06399999999999995,0.0191049731745428,True,-4011062,9987.169619066255,True,11.900000000000006,1.3038404810405297,True
Q3ZFbTE2cGwy,42079,1361,2,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,32649,1176,2.2,1,0,True,4053141,9894,0.1,1,0,True,9430,1798.693136696752,True,0.2888296731906031,0.06239230155203547,True,0,0,-4011062,9987.169619066255,True,0,0
Q3ZFbTE2cGwz,42079,1361,2,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4011062,9987.169619066255,True,0,0
Q3ZFbTE2cGw0,42079,1361,2,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,32649,1176,2.2,1,0,True,4053141,9894,0.1,1,0,True,9430,1798.693136696752,True,0.2888296731906031,0.06239230155203547,True,0,0,-4011062,9987.169619066255,True,0,0
Q3ZMRjE=,43994,1409,1.9,0.742,0.013,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,35303,1204,2.1,0.699,0.013,True,4354474,10392,0.1,0.635,0.002,True,8691,1853.3475119361722,True,0.2461830439339433,0.05830310731040448,True,0.04300000000000004,0.018384776310850236,False,-4310480,10487.084675924001,True,10.700000000000003,1.3152946437965907,True
Q3ZMRjE4dDY0,42619,1419,2,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4059872,9991.279247423725,True,,
Q3ZMRjI=,43994,1409,1.9,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,35303,1204,2.1,1,0,True,4354474,10392,0.1,1,0,True,8691,1853.3475119361722,True,0.2461830439339433,0.05830310731040448,True,0,0,-4310480,10487.084675924001,True,0,0
Q3ZMRkVt,40806,1368,2,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3784737,9643.523215091049,True,0,0
Q3ZMRlVFbTE=,1915,286,9.1,0.032,0.005,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,2654,389,8.9,0.053,0.008,True,301333,4545,0.9,0.044,0.001,True,-739,482.82191333865535,False,-0.2784476262245667,0.15098856119497617,False,-0.020999999999999998,0.009433981132056603,False,-299418,4553.98956959719,True,-1.1999999999999993,0.5099019513592785,False
Q3ZMRlVFbTI=,1915,286,9.1,0.044,0.006,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,2654,389,8.9,0.075,0.011,True,301333,4545,0.9,0.069,0.001,True,-739,482.82191333865535,False,-0.2784476262245667,0.15098856119497617,False,-0.031,0.012529964086141668,False,-299418,4553.98956959719,True,-2.500000000000001,0.6082762530298219,True
