id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percent_significant,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWJyb2Fk,636,306,29.3,0.174,0.079,abroad,Abroad,DfHs2,residence_1_year_ago,social,False,701,283,24.5,0.126,0.046,False,90888,3237,2.2,0.109,0.004,True,-65,416.80331092734855,False,-0.09272467902995721,0.5698303129703093,False,0.04799999999999999,0.0914166286842826,False,-90252,3251.431223323046,True,6.499999999999998,7.910120100226039,False
QWZn,179,168,57,0.004,0.003,afg,Afg,Pop_5,ancestry,social,False,411,297,43.9,0.008,0.006,False,4368,817,11.4,0.001,0,True,-232,341.2228011138763,False,-0.5644768856447688,0.5158811698255671,False,-0.004,0.00670820393249937,False,-4189,834.0941193894128,True,0.30000000000000004,0.3,False
QWZnaGFu,264,162,37.3,0.009,0.005,afghan,Afghan,Fb2,place_of_birth,social,False,316,226,43.4,0.011,0.008,False,3928,714,11,0.001,0,True,-52,278.0647406630334,False,-0.16455696202531644,0.7872897733806966,False,-0.002,0.009433981132056603,False,-3664,732.1475261175168,True,0.7999999999999999,0.5,False
QWZy,146,129,53.8,0.005,0.004,afr,Afr,Fb2,place_of_birth,social,False,119,82,42,0.004,0.003,False,147127,5003,2.1,0.047,0.002,True,27,152.85614151874958,False,0.226890756302521,1.3747235113506888,False,0.001,0.005,False,-146981,5004.662825805551,True,-4.2,0.447213595499958,True
QWZyaWNhbg==,28,28,61.8,0.001,0.001,african,African,Pop_5,ancestry,social,False,72,71,60.1,0.001,0.001,False,107555,4544,2.6,0.013,0.001,True,-44,76.32168761236873,False,-0.6111111111111112,0.5461660451894167,False,0,0.001414213562373095,-107527,4544.086266786756,True,-1.2,0.14142135623730953,True
QWZyTkVD,0,0,,0,0,afrnec,AfrNEC,Fb2,place_of_birth,social,False,38,62,99.2,0.001,0.002,False,12568,1359,6.6,0.004,0,True,-38,62,False,-1,0,True,-0.001,0.002,False,-12568,1359,True,-0.4,0,True
QWxi,91,136,91,0.002,0.003,alb,Alb,Pop_5,ancestry,social,False,184,177,58.4,0.004,0.003,False,34768,2674,4.7,0.004,0,True,-93,223.21514285549716,False,-0.5054347826086957,0.8790063065510836,False,-0.002,0.004242640687119285,False,-34677,2677.4562554783224,True,-0.2,0.3,False
QWxiYW5pYQ==,70,91,79,0.002,0.003,albania,Albania,Fb2,place_of_birth,social,False,17,25,89.4,0.001,0.001,False,17563,1857,6.4,0.006,0.001,True,53,94.37160589923221,False,3.1176470588235294,8.082165811077292,False,0.001,0.0031622776601683794,False,-17493,1859.22833455173,True,-0.39999999999999997,0.31622776601683794,False
QWxzYXRu,0,0,,0,0,alsatn,Alsatn,Pop_5,ancestry,social,False,0,0,,0,0,False,214,81,23,0,0,False,0,0,0,,,,-214,81,False,0,0
QW1lcmNu,1813,469,15.7,0.036,0.009,amercn,Amercn,Pop_5,ancestry,social,True,791,236,18.2,0.015,0.005,True,377184,8097,1.3,0.045,0.001,True,1022,525.0304753059578,False,1.2920353982300885,0.9050948735942034,False,0.020999999999999998,0.010295630140987,False,-375371,8110.571496509971,True,-0.9000000000000004,0.9055385138137416,False
QW1yaWNhcw==,4648,797,10.4,0.154,0.025,amricas,Amricas,Fb2,place_of_birth,social,True,4809,663,8.4,0.161,0.021,True,1600899,10488,0.4,0.512,0.003,True,-161,1036.7150042321177,False,-0.033478893740902474,0.21265590962402833,False,-0.007000000000000006,0.03264965543462902,False,-1596251,10518.239063645588,True,-35.800000000000004,2.5179356624028344,True
QXJhYg==,198,150,46.1,0.004,0.003,arab,Arab,Pop_5,ancestry,social,False,123,70,34.7,0.002,0.001,False,102479,4271,2.5,0.012,0.001,True,75,165.5294535724685,False,0.6097560975609756,1.5252830339268784,False,0.002,0.0031622776601683794,False,-102281,4273.633231806398,True,-0.7999999999999999,0.31622776601683794,False
QXJhYlN1Yg==,0,0,,0,0,arabsub,ArabSub,Pop_5,ancestry,social,False,0,0,,0,0,False,12835,1443,6.8,0.002,0,True,0,0,0,,,,-12835,1443,True,-0.2,0,True
