id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.23,0.18,5,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.13,0.17,4.9,,,True,2.85,0.01,0.2,,,True,0.10000000000000009,0.24758836806279896,False,,,,,-0.6200000000000001,0.18027756377319948,True,,
QXZnSEhTUk9j,2.25,0.45,12.2,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.38,0.49,12.4,,,True,2.51,0.01,0.2,,,True,-0.1299999999999999,0.6652818951391959,False,,,,,-0.2599999999999998,0.45011109739707594,False,,
Qmx0MDB0MDk=,132,78,36,0.012,0.007,blt00t09,Blt00t09,HU3,year_structure_built,housing,False,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.012,0.007,False,-198656,2929.0387501704377,True,-4.5,0.7071067811865476,True
Qmx0MTBMdHI=,0,0,,0,0,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0,0,-76678,1919,True,-2.1999999999999997,0.1,True
Qmx0NDB0NDk=,718,196,16.6,0.065,0.018,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.065,0.018,True,-354195,3914.9094497829706,True,-3.6999999999999993,1.8027756377319943,False
Qmx0NTB0NTk=,3027,288,5.8,0.272,0.026,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.272,0.026,True,-447782,4121.075709083734,True,14.200000000000003,2.6019223662515376,True
Qmx0NjB0Njk=,3064,314,6.2,0.275,0.028,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.275,0.028,True,-437435,4336.383400946001,True,14.800000000000004,2.8017851452243803,True
Qmx0NzB0Nzk=,1512,284,11.4,0.136,0.025,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.136,0.025,True,-243679,3253.4192782363602,True,6.500000000000002,2.5019992006393608,False
Qmx0ODB0ODk=,2060,280,8.3,0.185,0.025,blt80t89,Blt80t89,HU3,year_structure_built,housing,True,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.185,0.025,True,-162072,2919.4581689073743,True,13.8,2.5019992006393608,True
Qmx0OTB0OTk=,191,96,30.5,0.017,0.009,blt90t99,Blt90t99,HU3,year_structure_built,housing,False,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.017,0.009,False,-127771,2843.6209311369194,True,-1.9999999999999996,0.9055385138137416,False
Qmx0QmYzOQ==,426,126,18,0.038,0.011,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.038,0.011,True,-1412956,6786.1698328291195,True,-36.9,1.1180339887498947,True
QnRSVlZFdGM=,0,0,,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,0,0,,0,0,False,1902,346,11.1,0.001,0.001,True,0,0,0,,,,-1902,346,True,-0.1,0.1,False
R1IxNWt0MTlr,572,187,19.9,0.229,0.069,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.229,0.069,True,-441967,4876.586716136605,True,1.5000000000000036,6.902897942168927,False
