id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
QWdISEluYw==,772031900,48814385,3.8,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,701483700,47805863,,0,0,False,307989432000,2361252362,0.5,0,0,True,70548200,68324554.29860479,False,0.10056997760603703,0.1023128312693226,False,0,0,-307217400100,2361756880.2130136,True,0,0
QWdJUDE1cGw=,779315000,49031719,3.8,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,699742000,47481176,,0,0,False,318266008500,2111708243,0.4,0,0,True,79573000,68253729.1467502,False,0.11371762735408193,0.10305838777522552,False,0,0,-317486693500,2112277399.6381824,True,0,0
QWdUVG0=,415805,34943,5.1,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,427795,32202,,0,0,False,156042185,593582,0.2,0,0,True,-11990,47518.22863912332,False,-0.028027443050994052,0.10965834933153788,False,0,0,-155626380,594609.6231755756,True,0,0
QXJ0RW5SQUZT,869,227,15.9,0.089,0.023,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.089,0.023,True,-440126,5437.740155616118,True,-2,2.3021728866442674,False
Q05JMTg2NF8y,13445,693,3.1,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5356432,2051.5871904454852,True,,
Q29uc3RjdG4=,768,250,19.8,0.079,0.025,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.079,0.025,True,-205299,3748.34630203774,True,2.8000000000000007,2.5019992006393608,False
Q3ZFbTE2cGwx,9741,579,3.6,0.565,0.023,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,10192,578,3.4,0.586,0.025,True,4053141,9894,0.1,0.591,0.001,True,-451,818.1228514104712,False,-0.04425039246467818,0.07851822546400702,False,-0.02100000000000002,0.03397057550292606,False,-4043400,9910.927151381953,True,-2.6000000000000014,2.3021728866442674,False
Q3ZFbTE2cGwy,9741,579,3.6,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,10192,578,3.4,1,0,True,4053141,9894,0.1,1,0,True,-451,818.1228514104712,False,-0.04425039246467818,0.07851822546400702,False,0,0,-4043400,9910.927151381953,True,0,0
Q3ZFbTE2cGwz,9741,579,3.6,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4043400,9910.927151381953,True,0,0
Q3ZFbTE2cGw0,9741,579,3.6,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,10192,578,3.4,1,0,True,4053141,9894,0.1,1,0,True,-451,818.1228514104712,False,-0.04425039246467818,0.07851822546400702,False,0,0,-4043400,9910.927151381953,True,0,0
Q3ZMRjE=,10238,600,3.6,0.594,0.024,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,10891,590,3.3,0.626,0.024,True,4354474,10392,0.1,0.635,0.002,True,-653,841.486779456457,False,-0.05995776329079056,0.07502279998583306,False,-0.03200000000000003,0.03394112549695428,False,-4344236,10409.306605149068,True,-4.100000000000001,2.4083189157584592,False
Q3ZMRjE4dDY0,9622,580,3.7,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4092869,9906.992480061746,True,,
Q3ZMRjI=,10238,600,3.6,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,10891,590,3.3,1,0,True,4354474,10392,0.1,1,0,True,-653,841.486779456457,False,-0.05995776329079056,0.07502279998583306,False,0,0,-4344236,10409.306605149068,True,0,0
Q3ZMRkVt,9246,567,3.7,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3816297,9562.824112154318,True,0,0
Q3ZMRlVFbTE=,497,143,17.4,0.029,0.008,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,699,152,13.2,0.04,0.009,True,301333,4545,0.9,0.044,0.001,True,-202,208.6935552430884,False,-0.28898426323319026,0.25643182903833883,False,-0.011,0.012041594578792296,False,-300836,4547.249058496796,True,-1.4999999999999991,0.806225774829855,False
Q3ZMRlVFbTI=,497,143,17.4,0.049,0.014,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,699,152,13.2,0.064,0.014,True,301333,4545,0.9,0.069,0.001,True,-202,208.6935552430884,False,-0.28898426323319026,0.25643182903833883,False,-0.015,0.019798989873223333,False,-300836,4547.249058496796,True,-2,1.4035668847618201,False
