id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percent_significant,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QUlBTk5I,320,210.774761297457,40.0407981188178,0.00176543931854042,0.00116238664755061,aiannh,AIANNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,False,244,138.130373198656,34.4138654638139,0.00138459355937012,0.000783278542253109,False,15017,875,3.5,0.002,0.001,True,76,252.00396822272452,False,0.3114754098360656,1.1390418920147751,False,0.00038084575917029986,0.00140166614896633,False,-14697,900.0283328873597,True,0,0.15333436400246184
QXNuMVJj,66967,2977.36796516655,2.70274931055644,1,0,asn1rc,Asn1Rc,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,1177700,3785,0.2,1,0,True,,,,,1,0,True,-1110733,4815.697768755843,True,0,0
QXNuMnBs,1104,287.153269178674,15.8117081394363,0.0164857317783386,0.00422487366221035,asn2pl,Asn2pl,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,17175,1660,5.9,0.015,0.001,True,,,,,0.0164857317783386,0.00422487366221035,True,-16071,1684.6533768107906,True,0.14857317783385993,0.43416077047147744,False
QXNuQmh1dG4=,36,35.3553390593274,59.7016870302725,0.000537578210163215,0.000527410379659213,asnbhutn,AsnBhutn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,100,90,54.7,0,0,False,,,,,0.000537578210163215,0.000527410379659213,False,-64,96.69539802906858,False,0.0537578210163215,0.0527410379659213,False
QXNuQm5n,7342,1219.01763728012,10.0932192372826,0.109636089417176,0.0175384838710912,asnbng,AsnBng,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,65991,3237,3,0.056,0.003,True,,,,,0.109636089417176,0.0175384838710912,True,-58649,3458.926567592901,True,5.363608941717598,1.7793212652484265,False
QXNuQnVybQ==,855,331.887028972209,23.5970798608016,0.0127674824913763,0.00492336311345899,asnburm,AsnBurm,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,4509,620,8.4,0.004,0.001,True,,,,,0.0127674824913763,0.00492336311345899,False,-3654,703.2417791911968,True,0.8767482491376298,0.5023893345500937,False
QXNuQ2hpTm9U,21496,1645.86876755105,4.65448514221645,0.32099392237968,0.0200092369681672,asnchinot,AsnChiNoT,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,565173,5911,0.6,0.48,0.005,True,,,,,0.32099392237968,0.0200092369681672,True,-543677,6135.862205102068,True,-15.900607762032003,2.062448942515351,True
QXNuQ21i,42,48.0832611206852,69.5951094524319,0.00062717457852375,0.000717472609744219,asncmb,AsnCmb,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,2700,1036,23.3,0.002,0.001,False,,,,,0.00062717457852375,0.000717472609744219,False,-2658,1037.115229856355,False,-0.137282542147625,0.1230758687043557,False
QXNuRWFzdA==,29201,1909.23571095871,3.97462282635886,0.436050592082668,0.0209039103974285,asneast,AsnEast,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,686453,6802,0.6,0.583,0.005,True,,,,,0.436050592082668,0.0209039103974285,True,-657252,7064.869779408536,True,-14.694940791733195,2.149356810545237,True
QXNuRmxw,7690,1041.8085236741,8.23560795154246,0.114832678782087,0.014695427941794,asnflp,AsnFlp,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,71450,2932,2.5,0.061,0.002,True,,,,,0.114832678782087,0.014695427941794,True,-63760,3111.5894652090606,True,5.3832678782087005,1.4830900255630466,True
QXNuSG1uZw==,0,0,,0,0,asnhmng,AsnHmng,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,60,59,59.8,0,0,False,,,,,0,0,-60,59,False,0,0
QXNuSW5k,11470,1526.28732550592,8.08922615892875,0.171278390849224,0.0214818336870602,asnind,AsnInd,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,228887,4990,1.3,0.194,0.004,True,,,,,0.171278390849224,0.0214818336870602,True,-217417,5218.204001378253,True,-2.2721609150776025,2.1851068133125997,False
QXNuSW5kbnNu,859,442.191135144069,31.2932713265987,0.0128272134036167,0.00657844589153616,asnindnsn,AsnIndnsn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,3778,675,10.9,0.003,0.001,True,,,,,0.0128272134036167,0.00657844589153616,False,-2919,806.9436163698182,True,0.9827213403616699,0.6654017609525014,False
QXNuSnBu,2049,499.551799115968,14.8208348090615,0.030597159795123,0.00733458408751892,asnjpn,AsnJpn,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,25224,1431,3.4,0.021,0.001,True,,,,,0.030597159795123,0.00733458408751892,True,-23175,1515.688952259005,True,0.9597159795122998,0.7402440390633735,False
QXNuS29y,5134,791.012010022604,9.36615435830507,0.0766646258604985,0.011309487893753,asnkor,AsnKor,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,85212,2865,2,0.072,0.002,True,,,,,0.0766646258604985,0.011309487893753,True,-80078,2972.1919520784654,True,0.46646258604985125,1.1484969151849982,False
QXNuTGFv,7,10,86.8432479374729,0.000104529096420625,0.000149254944719591,asnlao,AsnLao,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,538,173,19.5,0,0,True,,,,,0.000104529096420625,0.000149254944719591,False,-531,173.2887763243771,True,0.0104529096420625,0.0149254944719591,False
QXNuTWFsc24=,193,133.135269556943,41.9343495147624,0.00288201651559723,0.00198393920150723,asnmalsn,AsnMalsn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,1750,544,18.9,0.001,0,True,,,,,0.00288201651559723,0.00198393920150723,False,-1557,560.0544616374374,False,0.188201651559723,0.198393920150723,False
QXNuTWdvbA==,0,0,,0,0,asnmgol,AsnMgol,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,644,287,27.1,0.001,0,False,,,,,0,0,-644,287,False,-0.1,0,True
QXNuTmVwYWw=,4223,795.281711093622,11.4481157403857,0.0630609105977571,0.0115400220903403,asnnepal,AsnNepal,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,8478,1242,8.9,0.007,0.001,True,,,,,0.0630609105977571,0.0115400220903403,True,-4255,1474.8006644967309,False,5.606091059775711,1.1583268530321746,True
QXNuTkg=,66384,2967.68007035799,2.71761393264095,0.366240386631211,0.0149099894569814,asnnh,AsnNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,62420,2664.51684175574,2.59494885782628,0.354206270392964,0.0131185882304311,True,1167421,3568,0.2,0.138,0.001,True,3964,3988.3298509526503,False,0.06350528676706184,0.06573707419672319,False,0.012034116238247017,0.01985963601798638,False,-1101037,4640.878041922671,True,22.824038663121097,1.4943486393987733,True
QXNuT0Fzbg==,610,390,38.8659126015247,0.00910896411665447,0.00580966542228269,asnoasn,AsnOAsn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,10707,1286,7.3,0.009,0.001,True,,,,,0.00910896411665447,0.00580966542228269,False,-10097,1343.8362995543766,True,0.010896411665447081,0.589510070472652,False
QXNuT2tpbnc=,0,0,,0,0,asnokinw,AsnOkinw,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,0,0,,0,0,False,,,,,0,0,0,0,0,0
QXNuUGFr,1046,371.005390796414,21.561681833031,0.0156196335508534,0.00549642559647721,asnpak,AsnPak,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,48973,3097,3.8,0.042,0.003,True,,,,,0.0156196335508534,0.00549642559647721,False,-47927,3119.1431515722393,True,-2.63803664491466,0.6261844323967968,True
QXNuU0Vhc3Q=,11887,1306.57567710409,6.68184511088375,0.177505338450281,0.0178433861014081,asnseast,AsnSEast,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,106360,3653,2.1,0.09,0.003,True,,,,,0.177505338450281,0.0178433861014081,True,-94473,3879.632585696745,True,8.750533845028098,1.8093822911809538,True
QXNuU291dGg=,24165,2142.3505782201,5.38936799931097,0.360849373572058,0.0276774425990966,asnsouth,AsnSouth,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,357005,6872,1.2,0.303,0.006,True,,,,,0.360849373572058,0.0276774425990966,True,-332840,7198.197691089069,True,5.784937357205795,2.8320325365826697,False
QXNuU3JpTA==,48,57,72.1884498480243,0.000716770946884286,0.000850568721995198,asnsril,AsnSriL,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,4576,837,11.1,0.004,0.001,True,,,,,0.000716770946884286,0.000850568721995198,False,-4528,838.9386151560792,True,-0.32832290531157143,0.13128088782593392,False
QXNuVGhhaQ==,1597,489.434367407929,18.6304627943324,0.0238475667119626,0.00723127400044171,asnthai,AsnThai,Asn1Rc,asian_subgroup,demographic,True,,0,,0,0,False,7346,955,7.9,0.006,0.001,True,,,,,0.0238475667119626,0.00723127400044171,True,-5749,1073.1127620152504,True,1.7847566711962601,0.730009066172909,False
QXNuVHdu,522,247.606542724541,28.8353821198035,0.00779488404736661,0.00368116364221217,asntwn,AsnTwn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,10200,996,5.9,0.009,0.001,True,,,,,0.00779488404736661,0.00368116364221217,False,-9678,1026.3162280700817,True,-0.12051159526333888,0.38145728149748004,False
QXNuVnRu,644,235.934312892381,22.2709804689895,0.00961667687069751,0.00349710292966877,asnvtn,AsnVtn,Asn1Rc,asian_subgroup,demographic,False,,0,,0,0,False,14229,1262,5.4,0.012,0.001,True,,,,,0.00961667687069751,0.00349710292966877,False,-13585,1283.8648682785895,True,-0.23833231293024892,0.36372694292144336,False
QmxOSA==,2413,530.080182613914,13.354214383687,0.0133125158613689,0.00291409646346961,blnh,BlNH,Pop_2,mutually_exclusive_race_hispanic_origin,demographic,True,2803,568.205948578506,12.3230092937442,0.0159058022414527,0.00320659948302356,True,1853055,3317,0.1,0.219,0.001,True,-390,777.0733556106528,False,-0.13913663931501963,0.25732568450164345,False,-0.0025932863800838014,0.004332924929298112,False,-1850642,3359.088269158761,True,-20.56874841386311,0.3080902172806869,True
RmVt,88408,2207.15223761298,1.51766116533278,0.487746747729755,0.0081927418284656,fem,Fem,Pop_1,sex_and_age,demographic,True,89215,2429.70224513211,1.65557657503525,0.506256206554121,0.00863963686527258,True,4418616,268,0,0.523,0,True,-807,3282.525552071149,False,-0.009045564086756712,0.03661145549352486,False,-0.018509458824365943,0.011906483268860998,False,-4330208,2223.363443074475,True,-3.525325227024503,0.81927418284656,True
RlBvcDB0NQ==,4893,615.172333578161,7.64285600703891,0.0269946705800572,0.00335708188697084,fpop0t5,FPop0t5,Pop,poppyramid_only,demographic,True,4872,560.16069123065,6.98939278640367,0.0276464746772592,0.00312403991396826,True,269674,178,0,0.032,0,True,21,831.9957932585957,False,0.004310344827586207,0.1711049495193353,False,-0.0006518040972020023,0.004585806818859088,False,-264781,640.4069018990974,True,-0.5005329419942801,0.335708188697084,False
RlBvcDEwdDE0,3414,394.665681305076,7.02748527527588,0.0188350307296781,0.00214939961467357,fpop10t14,FPop10t14,Pop,poppyramid_only,demographic,True,3661,432.708909083231,7.18505680234578,0.0207745779543198,0.00241552166681204,True,227093,2312,0.6,0.027,0,True,-247,585.6603111019216,False,-0.06746790494400437,0.15417471179960276,False,-0.0019395472246417009,0.0032333672272721057,False,-223679,2345.4434548715944,True,-0.8164969270321905,0.214939961467357,True
RlBvcDE1dDE5,3978,480.651641004168,7.34513442481014,0.0219466175286056,0.00262058982914652,fpop15t19,FPop15t19,Pop,poppyramid_only,demographic,True,4610,571.937933695606,7.54192265651658,0.0261597389700667,0.00319765415899859,True,226700,355,0.1,0.027,0,True,-632,747.0870096581783,False,-0.1370932754880694,0.14943817371449897,False,-0.0042131214414611005,0.004134305645835485,False,-222722,597.53744652532,True,-0.5053382471394405,0.262058982914652,False
RlBvcDIwdDI0,4662,567.566736164127,7.40080162008462,0.0257202440719858,0.00309501961122208,fpop20t24,FPop20t24,Pop,poppyramid_only,demographic,True,5538,607.165545794555,6.66481755557409,0.0314257341466875,0.00338022345754981,True,293909,3345,0.7,0.035,0,True,-876,831.1329616854331,False,-0.1581798483206934,0.13791858543055785,False,-0.0057054900747017,0.0045831274275127095,False,-289247,3392.809602674456,True,-0.9279755928014204,0.309501961122208,False
RlBvcDI1dDI5,8543,668.689015910984,4.75825684200815,0.0471317128071589,0.00358497924507968,fpop25t29,FPop25t29,Pop,poppyramid_only,demographic,True,10134,857.624626512089,5.14458611152855,0.0575060292240034,0.00471111245771425,True,405287,203,0,0.048,0,True,-1591,1087.504022981065,False,-0.1569962502466943,0.09717857689346775,False,-0.010374316416844498,0.005920021687196971,False,-396744,698.8232966923758,True,-0.08682871928410929,0.35849792450796797,False
