id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.86,0.33,7,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.89,0.34,7.1,,,True,2.85,0.01,0.2,,,True,-0.03000000000000025,0.4738143096192854,False,,,,,0.009999999999999787,0.3301514803843836,False,,
QXZnSEhTUk9j,2.56,0.23,5.5,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,2.18,0.2,5.6,,,True,2.51,0.01,0.2,,,True,0.3799999999999999,0.3047950130825634,False,,,,,0.050000000000000266,0.23021728866442678,False,,
Qmx0MDB0MDk=,635,164,15.7,0.051,0.013,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.051,0.013,True,-198153,2932.589299578105,True,-0.6000000000000005,1.3038404810405297,False
Qmx0MTBMdHI=,167,67,24.3,0.013,0.005,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,False,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.013,0.005,False,-76511,1920.1692633723726,True,-0.8999999999999997,0.5099019513592785,False
Qmx0NDB0NDk=,1186,225,11.6,0.095,0.018,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.095,0.018,True,-353727,3916.4684346998124,True,-0.6999999999999993,1.8027756377319943,False
Qmx0NTB0NTk=,3318,328,6,0.266,0.026,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.266,0.026,True,-447491,4124.064136261704,True,13.600000000000001,2.6019223662515376,True
Qmx0NjB0Njk=,2955,331,6.8,0.236,0.026,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.236,0.026,True,-437544,4337.647519105258,True,10.899999999999999,2.6019223662515376,True
Qmx0NzB0Nzk=,450,133,18,0.036,0.011,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.036,0.011,True,-244741,3243.727793758286,True,-3.5,1.104536101718726,True
Qmx0ODB0ODk=,333,115,21,0.027,0.009,blt80t89,Blt80t89,HU3,year_structure_built,housing,False,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.027,0.009,False,-163799,2908.2745743825494,True,-2,0.9055385138137416,False
Qmx0OTB0OTk=,88,61,42.4,0.007,0.005,blt90t99,Blt90t99,HU3,year_structure_built,housing,False,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.007,0.005,False,-127874,2842.6545692362974,True,-2.9999999999999996,0.5099019513592785,True
Qmx0QmYzOQ==,3365,326,5.9,0.269,0.026,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.269,0.026,True,-1410017,6792.827172834593,True,-13.799999999999994,2.6076809620810595,True
QnRSVlZFdGM=,0,0,,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,0,0,,0,0,False,1902,346,11.1,0.001,0.001,True,0,0,0,,,,-1902,346,True,-0.1,0.1,False
