id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
Q3ZOSVBvcDI=,76776,1908.85594008558,1.51140818455297,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8303119,2665.9054746933552,True,0,0
Q3ZOSVUxOF8y,9517,860.091274226172,5.49387242235329,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1845511,1923.953741647652,True,0,0
Q1dfQ3JwbGQ=,747,225.873858602539,18.3814372873492,0.0157811344670962,0.00475047460007313,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,True,865,260.499520153109,18.3073261171958,0.0174058274307791,0.0052135777221303,True,177245,3363,1.2,0.045,0.001,True,-118,344.7883408701632,False,-0.13641618497109825,0.36854401170162554,False,-0.0016246929636828979,0.007053254680687018,False,-176498,3370.5768052367534,True,-2.92188655329038,0.4854586380520998,True
Q1dfRHJ2QWxu,2574,391.389831242458,9.24347121536757,0.0543783669589099,0.00812129578656958,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,2594,461.182176585349,10.8077836059682,0.0521973599484868,0.00913565887384694,True,883066,6519,0.4,0.223,0.002,True,-20,604.8760203545845,False,-0.007710100231303007,0.2321393055455057,False,0.0021810070104230986,0.012223571831189571,False,-880492,6530.738625913611,True,-16.86216330410901,0.8363937186095601,True
Q1dfT3Ro,4217,509.261229625818,7.34126854648709,0.0890884123798458,0.0104533618431006,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,True,4210,543.913596079377,7.85383760014695,0.0847150676110753,0.010619985582549,True,112933,2992,1.6,0.029,0.001,True,7,745.110058984577,False,0.00166270783847981,0.17714263289107007,False,0.004373344768770493,0.01490157265513745,False,-108716,3035.030642349431,True,6.00884123798458,1.0501084411754413,True
Q1dfUGJUcm5z,23809,1137.29415719945,2.90379364652264,0.502989331361572,0.0192571433385341,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,25292,1139.37219555332,2.73852393840147,0.508934320669672,0.0165173779027434,True,2223087,10073,0.3,0.562,0.002,True,-1483,1609.846887129332,False,-0.058635141546734146,0.061809131228705946,False,-0.005944989308100057,0.02537048171286632,False,-2199278,10136.999901351484,True,-5.901066863842807,1.9360722340885124,True
Q1dfV2xrZA==,11099,798.693307847261,4.37451884598307,0.234477659237351,0.015486904029508,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,12005,869.459027211748,4.40271987589643,0.241568737926594,0.0157840213064667,True,392607,5774,0.9,0.099,0.001,True,-906,1180.6227170438483,False,-0.07546855476884631,0.09439146867031578,False,-0.007091078689242997,0.02211288142739851,False,-381508,5828.978212345625,True,13.547765923735101,1.5519155789513523,True
Q1dfV3JrZEht,4889,552.190184628448,6.86598330509902,0.103285095595226,0.011286332147358,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,True,4730,563.400390486198,7.2408591668802,0.0951786864133934,0.0109400144939598,True,164594,3729,1.4,0.042,0.001,True,159,788.8814866632376,False,0.03361522198731501,0.1696652528107304,False,0.0081064091818326,0.015718308129965424,False,-159705,3769.6624517322502,True,6.128509559522599,1.1330546912681958,True
RTEwdDEycHQ1,853,256,18.244208710897,0,0,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,True,1744,0,,0,0,False,169608,0,,0,0,False,-891,256,True,-0.510894495412844,0.14678899082568808,True,0,0,-168755,256,True,0,0
RTEycHQ1dDE1,525,168,19.4528875379939,0,0,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,True,978,0,,0,0,False,144620,0,,0,0,False,-453,168,False,-0.46319018404907975,0.17177914110429449,False,0,0,-144095,168,True,0,0
RTE1dDE3cHQ1,980,240,14.8874139321382,0,0,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,True,1080,0,,0,0,False,173274,0,,0,0,False,-100,240,False,-0.09259259259259259,0.22222222222222224,False,0,0,-172294,240,True,0,0
RTE3cHQ1dDIw,406,162,24.2562175273631,0,0,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,False,512,0,,0,0,False,126285,0,,0,0,False,-106,162,False,-0.20703125,0.31640625,False,0,0,-125879,162,True,0,0
RTIwdDIycHQ1,1039,226,13.2229083962543,0,0,e20t22pt5,E20t22pt5,MdEWrk,economic__special_variable,economic,True,1044,0,,0,0,False,196961,0,,0,0,False,-5,226,False,-0.004789272030651341,0.21647509578544055,False,0,0,-195922,226,True,0,0
RTIycHQ1dDI1,345,145,25.5495352627638,0,0,e22pt5t25,E22pt5t25,MdEWrk,economic__special_variable,economic,False,361,0,,0,0,False,107043,0,,0,0,False,-16,145,False,-0.0443213296398892,0.40166204986149584,False,0,0,-106698,145,True,0,0
RTdwdDV0MTA=,615,183,18.0888131069761,0,0,e7pt5t10,E7pt5t10,MdEWrk,economic__special_variable,economic,True,1020,0,,0,0,False,118902,0,,0,0,False,-405,183,False,-0.39705882352941174,0.17941176470588233,False,0,0,-118287,183,True,0,0
RWRIbHRoQ1NB,8857,728.314492509932,4.99880741048282,0.185401490412794,0.0142915092914677,edhlthcsa,EdHlthCSA,CvEm16pl3,industry,economic,True,,0,,0,0,False,1080586,7811,0.4,0.267,0.002,True,,,,,0.185401490412794,0.0142915092914677,True,-1071729,7844.8813247875205,True,-8.159850958720604,1.4430773985760694,True
RW1ISW5z,41738,1339.99514924495,1.95166686680299,0.968062159341297,0.00959484431032894,emhins,EmHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3395066,12000,0.2,0.887,0.002,True,,,,,0.968062159341297,0.00959484431032894,True,-3353328,12074.58434067194,True,8.106215934129693,0.9801073274874116,True
RW1OSElucw==,1377,359.535811846331,15.8723895100944,0.0319378406587035,0.00828176853724076,emnhins,EmNHIns,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,430477,6778,1,0.113,0.002,True,,,,,0.0319378406587035,0.00828176853724076,True,-429100,6787.529005462887,True,-8.10621593412965,0.8519840967085652,True
