id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.67,0.22,5.1,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.69,0.21,4.7,,,True,2.85,0.01,0.2,,,True,-0.020000000000000018,0.30413812651491096,False,,,,,-0.18000000000000016,0.2202271554554524,False,,
QXZnSEhTUk9j,2.03,0.26,7.9,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,1.94,0.27,8.6,,,True,2.51,0.01,0.2,,,True,0.08999999999999986,0.37483329627982626,False,,,,,-0.48,0.2601922366251538,False,,
Qmx0MDB0MDk=,882,167,11.5,0.066,0.012,blt00t09,Blt00t09,HU3,year_structure_built,housing,True,,0,,0,0,False,198788,2928,0.9,0.057,0.001,True,,,,,0.066,0.012,True,-197906,2932.7585989985605,True,0.9000000000000004,1.2041594578792296,False
Qmx0MTBMdHI=,551,152,16.7,0.041,0.011,blt10ltr,Blt10Ltr,HU3,year_structure_built,housing,True,,0,,0,0,False,76678,1919,1.5,0.022,0.001,True,,,,,0.041,0.011,True,-76127,1925.0103895823524,True,1.9000000000000008,1.104536101718726,False
Qmx0NDB0NDk=,1334,213,9.7,0.1,0.016,blt40t49,Blt40t49,HU3,year_structure_built,housing,True,,0,,0,0,False,354913,3910,0.7,0.102,0.001,True,,,,,0.1,0.016,True,-353579,3915.797364522327,True,-0.1999999999999993,1.6031219541881399,False
Qmx0NTB0NTk=,2299,297,7.9,0.172,0.022,blt50t59,Blt50t59,HU3,year_structure_built,housing,True,,0,,0,0,False,450809,4111,0.6,0.13,0.001,True,,,,,0.172,0.022,True,-448510,4121.714449109739,True,4.199999999999999,2.2022715545545237,False
Qmx0NjB0Njk=,2455,300,7.4,0.183,0.022,blt60t69,Blt60t69,HU3,year_structure_built,housing,True,,0,,0,0,False,440499,4325,0.6,0.127,0.001,True,,,,,0.183,0.022,True,-438044,4335.392139126518,True,5.600000000000001,2.2022715545545237,False
Qmx0NzB0Nzk=,875,186,13,0.065,0.014,blt70t79,Blt70t79,HU3,year_structure_built,housing,True,,0,,0,0,False,245191,3241,0.8,0.071,0.001,True,,,,,0.065,0.014,True,-244316,3246.3328541602136,True,-0.5999999999999996,1.4035668847618201,False
Qmx0ODB0ODk=,477,140,17.9,0.036,0.01,blt80t89,Blt80t89,HU3,year_structure_built,housing,True,,0,,0,0,False,164132,2906,1.1,0.047,0.001,True,,,,,0.036,0.01,True,-163655,2909.3703786214637,True,-1.1000000000000005,1.004987562112089,False
Qmx0OTB0OTk=,498,137,16.8,0.037,0.01,blt90t99,Blt90t99,HU3,year_structure_built,housing,True,,0,,0,0,False,127962,2842,1.4,0.037,0.001,True,,,,,0.037,0.01,True,-127464,2845.3001599128343,True,0,1.004987562112089
Qmx0QmYzOQ==,4013,317,4.8,0.3,0.023,bltbf39,BltBf39,HU3,year_structure_built,housing,True,,0,,0,0,False,1413382,6785,0.3,0.407,0.002,True,,,,,0.3,0.023,True,-1409369,6792.401195453637,True,-10.699999999999996,2.308679276123039,True
QnRSVlZFdGM=,0,0,,0,0,btrvvetc,BtRVVEtc,HU2,units_in_structure,housing,False,0,0,,0,0,False,1902,346,11.1,0.001,0.001,True,0,0,0,,,,-1902,346,True,-0.1,0.1,False
R1IxNWt0MTlr,866,181,12.7,0.215,0.041,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.215,0.041,True,-441673,4876.360323027821,True,0.10000000000000142,4.104875150354759,False
R1Ixa3QxNGs=,1863,261,8.5,0.462,0.053,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,619998,5133,0.5,0.3,0.002,True,,,,,0.462,0.053,True,-618135,5139.631309734192,True,16.200000000000003,5.303772242470448,True
R1IyMGt0MjRr,302,125,25.1,0.075,0.03,gr20kt24k,GR20kt24k,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,206669,2799,0.8,0.1,0.001,True,,,,,0.075,0.03,False,-206367,2801.789785119505,True,-2.5,3.0016662039607267,False
R1IyNWt0Mjlr,60,55,56.1,0.015,0.014,gr25kt29k,GR25kt29k,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,102402,2683,1.6,0.05,0.001,True,,,,,0.015,0.014,False,-102342,2683.5636754137213,True,-3.5,1.4035668847618201,False
R1Iza3Bs,41,34,50.2,0.01,0.008,gr3kpl,GR3kpl,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,147224,2968,1.2,0.071,0.001,True,,,,,0.01,0.008,False,-147183,2968.194737546713,True,-6.1,0.806225774829855,True
R1I1MDB0OTk5,765,202,16.1,0.19,0.048,gr500t999,GR500t999,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,321465,3260,0.6,0.156,0.002,True,,,,,0.19,0.048,True,-320700,3266.252286642904,True,3.4000000000000004,4.804164859785725,False
R1Jub1JudFBk,292,148,30.9,,,grnorntpd,GRnoRntPd,NA,gross_rent,housing,False,216,112,31.4,,,False,59425,1926,2,,,True,76,185.6017241299229,False,0.35185185185185186,0.9802162859741401,False,,,-59133,1931.6780270013944,True,,
R1JQSTE1dDE5,524,161,18.7,0.132,0.039,grpi15t19,GRPI15t19,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,436,145,20.2,0.12,0.038,False,222841,3644,1,0.111,0.002,True,88,216.6702563805194,False,0.2018348623853211,0.5441615047309535,False,0.01200000000000001,0.054451813560247926,False,-222317,3647.5549344732285,True,2.1000000000000014,3.905124837953327,False
R1JQSTIwdDI0,476,157,20.1,0.12,0.038,grpi20t24,GRPI20t24,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,False,276,113,24.8,0.076,0.03,False,228606,3500,0.9,0.113,0.002,True,200,193.43732835210477,False,0.7246376811594203,0.906729925839415,False,0.044,0.048414873747640814,False,-228130,3503.5195161437305,True,0.6999999999999993,3.8052595180880893,False
R1JQSTI1dDI5,422,140,20.2,0.107,0.034,grpi25t29,GRPI25t29,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,False,358,140,23.8,0.098,0.037,False,211796,3409,1,0.105,0.002,True,64,197.9898987322333,False,0.1787709497206704,0.6045032122241771,False,0.008999999999999994,0.05024937810560445,False,-211374,3411.873532240021,True,0.1999999999999993,3.4058772731852804,False
R1JQSTMwdDM0,336,129,23.4,0.085,0.032,grpi30t34,GRPI30t34,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,False,389,153,24,0.107,0.041,False,188082,3046,1,0.093,0.001,True,-53,200.124960961895,False,-0.13624678663239073,0.474749110794931,False,-0.021999999999999992,0.052009614495783375,False,-187746,3048.730391490858,True,-0.8000000000000007,3.2015621187164247,False
R1JQSTM1cGw=,1621,290,10.9,0.409,0.065,grpi35pl,GRPI35pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1497,244,9.9,0.411,0.056,True,889842,5729,0.4,0.442,0.003,True,124,378.9934036365277,False,0.08283233132932531,0.2620644376175608,False,-0.0020000000000000018,0.0857962703152066,False,-888221,5736.335154085751,True,-3.3000000000000043,6.5069193939989765,False
R1JQSTUwcGw=,1001,231,14,0.253,0.054,grpi50pl,GRPI50pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,964,206,13,0.264,0.051,True,584722,5029,0.5,0.29,0.002,True,37,309.5109044928789,False,0.038381742738589214,0.32658568931310233,False,-0.01100000000000001,0.07427651041883968,False,-583721,5034.302533618734,True,-3.6999999999999957,5.403702434442518,False
R1JQSU50Qw==,364,159,26.6,,,grpintc,GRPINtC,NA,gross_rent_as_a_percentage_of_household_income__grapi_,housing,False,316,137,26.4,,,False,109433,2779,1.5,,,True,48,209.88091861815357,False,0.1518987341772152,0.708924584970701,False,,,-109069,2783.544862221552,True,,
R1JQSVUxNQ==,582,175,18.3,0.147,0.043,grpiu15,GRPIU15,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,690,187,16.5,0.189,0.048,True,273663,4314,1,0.136,0.002,True,-108,256.11325619733157,False,-0.1565217391304348,0.34143860265027853,False,-0.04200000000000001,0.06444377394287208,False,-273081,4317.548031000929,True,1.0999999999999979,4.304648650006176,False
R1JVNTAw,136,81,36.1,0.034,0.02,gru500,GRU500,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,224541,3382,0.9,0.109,0.002,True,,,,,0.034,0.02,False,-224405,3382.9698491118716,True,-7.5,2.009975124224178,True
SE9WYWNSdA==,0.4,0.4,55.1,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,False,2,1.2,37.3,,,False,1.8,0.1,3.4,,,True,-1.6,1.2649110640673518,False,,,,,-1.4,0.4123105625617661,True,,
