id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,28,45,97.7,0.001,0.002,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.002,False,-3842,472.1493407810711,True,0,0.223606797749979
QWdISEluYw==,1208224700,59929969,3,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1025839300,47068078,,0,0,False,307989432000,2361252362,0.5,0,0,True,182385400,76203708.24936964,False,0.17779139481203343,0.07958184494942538,False,0,0,-306781207300,2362012768.4318137,True,0,0
QWdJUDE1cGw=,1291550100,65857898,3.1,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1108254600,53411584,,0,0,False,318266008500,2111708243,0.4,0,0,True,183295500,84794221.70388417,False,0.16539114748542438,0.08176705238460916,False,0,0,-316974458400,2112734949.3685017,True,0,0
QWdUVG0=,945570,55364,3.6,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,861865,54455,,0,0,False,156042185,593582,0.2,0,0,True,83705,77656.41970243027,False,0.09712077877625847,0.09450707426855944,False,0,0,-155096615,596158.3373735538,True,0,0
QXJ0RW5SQUZT,1727,338,11.9,0.08,0.015,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.08,0.015,True,-439268,5443.503742994947,True,-2.9000000000000004,1.5033296378372907,False
Q05JMTg2NF8y,28433,1066,2.3,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5341444,2205.701022350944,True,,
Q29uc3RjdG4=,1143,233,12.4,0.053,0.01,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.053,0.01,True,-204924,3747.250858963141,True,0.20000000000000018,1.004987562112089,False
Q3ZFbTE2cGwx,21710,982,2.8,0.597,0.019,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,21742,1065,3,0.592,0.019,True,4053141,9894,0.1,0.591,0.001,True,-32,1448.6369455457084,False,-0.001471805721644743,0.06657552066567979,False,0.0050000000000000044,0.026870057685088804,False,-4031431,9942.613338554407,True,0.6000000000000014,1.9026297590440446,False
Q3ZFbTE2cGwy,21710,982,2.8,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,21742,1065,3,1,0,True,4053141,9894,0.1,1,0,True,-32,1448.6369455457084,False,-0.001471805721644743,0.06657552066567979,False,0,0,-4031431,9942.613338554407,True,0,0
Q3ZFbTE2cGwz,21710,982,2.8,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4031431,9942.613338554407,True,0,0
Q3ZFbTE2cGw0,21710,982,2.8,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,21742,1065,3,1,0,True,4053141,9894,0.1,1,0,True,-32,1448.6369455457084,False,-0.001471805721644743,0.06657552066567979,False,0,0,-4031431,9942.613338554407,True,0,0
Q3ZMRjE=,23598,1007,2.6,0.649,0.018,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,23942,1137,2.9,0.652,0.02,True,4354474,10392,0.1,0.635,0.002,True,-344,1518.8212534725737,False,-0.01436805613566118,0.06292835130405844,False,-0.0030000000000000027,0.02690724809414742,False,-4330876,10440.675888083108,True,1.4000000000000057,1.8110770276274832,False
Q3ZMRjE4dDY0,22183,981,2.7,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4080308,9938.534147448507,True,,
Q3ZMRjI=,23598,1007,2.6,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,23942,1137,2.9,1,0,True,4354474,10392,0.1,1,0,True,-344,1518.8212534725737,False,-0.01436805613566118,0.06292835130405844,False,0,0,-4330876,10440.675888083108,True,0,0
Q3ZMRkVt,20465,961,2.9,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3805078,9594.25020520103,True,0,0
Q3ZMRlVFbTE=,1888,336,10.8,0.052,0.009,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,2200,375,10.4,0.06,0.01,True,301333,4545,0.9,0.044,0.001,True,-312,503.50868910079396,False,-0.14181818181818182,0.21147990064742098,False,-0.008,0.01345362404707371,False,-299445,4557.402878833514,True,0.8000000000000007,0.9055385138137416,False
Q3ZMRlVFbTI=,1888,336,10.8,0.08,0.014,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,2200,375,10.4,0.092,0.015,True,301333,4545,0.9,0.069,0.001,True,-312,503.50868910079396,False,-0.14181818181818182,0.21147990064742098,False,-0.011999999999999997,0.020518284528683192,False,-299445,4557.402878833514,True,1.0999999999999996,1.4035668847618201,False
