id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
QWdISEluYw==,664008700,86059218,7.9,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,404352900,27876632,,0,0,False,307989432000,2361252362,0.5,0,0,True,259655800,90461569.82075287,False,0.6421514474114072,0.24106933936923627,False,0,0,-307325423300,2362820117.15944,True,0,0
QWdJUDE1cGw=,714260200,91378687,7.8,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,435935600,30187489,,0,0,False,318266008500,2111708243,0.4,0,0,True,278324600,96235902.49989392,False,0.6384534779907858,0.23835147673980048,False,0,0,-317551748300,2113684405.9584653,True,0,0
QWdUVG0=,611585,50639,5,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,459020,44613,,0,0,False,156042185,593582,0.2,0,0,True,152565,67487.98478247813,False,0.3323711385124831,0.17011635178763007,False,0,0,-155430600,595738.1128020936,True,0,0
QXJ0RW5SQUZT,2611,636,14.8,0.169,0.04,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.169,0.04,True,-438384,5470.099176431813,True,6.000000000000002,4.001249804748512,False
Q05JMTg2NF8y,25332,1019,2.4,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5344545,2183.3739945323155,True,,
Q29uc3RjdG4=,609,179,17.9,0.039,0.011,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.039,0.011,True,-205458,3744.2811059000364,True,-1.1999999999999997,1.104536101718726,False
Q3ZFbTE2cGwx,15471,971,3.8,0.496,0.026,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,11736,890,4.6,0.458,0.028,True,4053141,9894,0.1,0.591,0.001,True,3735,1317.1715909478157,False,0.3182515337423313,0.12976641628716726,False,0.03799999999999998,0.0382099463490856,False,-4037670,9941.532930086789,True,-9.499999999999993,2.6019223662515376,True
Q3ZFbTE2cGwy,15471,971,3.8,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,11736,890,4.6,1,0,True,4053141,9894,0.1,1,0,True,3735,1317.1715909478157,False,0.3182515337423313,0.12976641628716726,False,0,0,-4037670,9941.532930086789,True,0,0
Q3ZFbTE2cGwz,15471,971,3.8,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4037670,9941.532930086789,True,0,0
Q3ZFbTE2cGw0,15471,971,3.8,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,11736,890,4.6,1,0,True,4053141,9894,0.1,1,0,True,3735,1317.1715909478157,False,0.3182515337423313,0.12976641628716726,False,0,0,-4037670,9941.532930086789,True,0,0
Q3ZMRjE=,17344,962,3.4,0.556,0.024,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,14130,867,3.7,0.551,0.024,True,4354474,10392,0.1,0.635,0.002,True,3214,1295.0416981703715,False,0.22745930644019816,0.10152629062548787,False,0.0050000000000000044,0.03394112549695428,False,-4337130,10436.431765694633,True,-7.8999999999999915,2.4083189157584592,True
Q3ZMRjE4dDY0,16882,956,3.4,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4085609,9936.097624319116,True,,
Q3ZMRjI=,17344,962,3.4,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,14130,867,3.7,1,0,True,4354474,10392,0.1,1,0,True,3214,1295.0416981703715,False,0.22745930644019816,0.10152629062548787,False,0,0,-4337130,10436.431765694633,True,0,0
Q3ZMRkVt,15104,975,3.9,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3810439,9595.662613910516,True,0,0
Q3ZMRlVFbTE=,1873,404,13.1,0.06,0.013,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,2394,428,10.9,0.093,0.016,True,301333,4545,0.9,0.044,0.001,True,-521,588.5575587824865,False,-0.21762740183792814,0.21918650418754942,False,-0.033,0.0206155281280883,False,-299460,4562.920227222913,True,1.6000000000000005,1.3038404810405297,False
Q3ZMRlVFbTI=,1873,404,13.1,0.108,0.022,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,2394,428,10.9,0.169,0.028,True,301333,4545,0.9,0.069,0.001,True,-521,588.5575587824865,False,-0.21762740183792814,0.21918650418754942,False,-0.06100000000000001,0.035608987629529715,False,-299460,4562.920227222913,True,3.9000000000000004,2.2022715545545237,False
Q3ZOSVBvcDI=,42782,1576,2.2,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8337113,2438.667053945659,True,0,0
Q3ZOSVUxOF8y,13388,1034,4.7,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1841640,2007.7342951695575,True,0,0
Q1dfQ3JwbGQ=,594,196,20,0.039,0.013,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,False,263,141,32.6,0.023,0.012,False,177245,3363,1.2,0.045,0.001,True,331,241.4477169078225,False,1.258555133079848,1.4218214075684652,False,0.016,0.01769180601295413,False,-176651,3368.706725139486,True,-0.6000000000000001,1.3038404810405297,False
Q1dfRHJ2QWxu,2290,366,9.7,0.152,0.022,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,1821,343,11.4,0.161,0.028,True,883066,6519,0.4,0.223,0.002,True,469,501.6024322110091,False,0.25755079626578803,0.31065039976851694,False,-0.009000000000000008,0.035608987629529715,False,-880776,6529.266191540976,True,-7.100000000000001,2.209072203437452,True
Q1dfT3Ro,291,158,33.1,0.019,0.01,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,False,259,137,32.1,0.023,0.012,False,112933,2992,1.6,0.029,0.001,True,32,209.124364912365,False,0.12355212355212356,0.8516766360159943,False,-0.004,0.015620499351813309,False,-112642,2996.1688870956523,True,-1.0000000000000004,1.004987562112089,False
Q1dfUGJUcm5z,9886,904,5.6,0.655,0.043,cw_pbtrns,CW_PbTrns,Wrkr16pl,commute_to_work,economic,True,7487,750,6.1,0.663,0.041,True,2223087,10073,0.3,0.562,0.002,True,2399,1174.6131277999577,False,0.320422064912515,0.1790936181353038,False,-0.008000000000000007,0.059413803110051795,False,-2213201,10113.48332672774,True,9.299999999999997,4.304648650006176,False
Q1dfV2xrZA==,1368,296,13.2,0.091,0.019,cw_wlkd,CW_Wlkd,Wrkr16pl,commute_to_work,economic,True,1202,326,16.5,0.106,0.028,True,392607,5774,0.9,0.099,0.001,True,166,440.33169315869145,False,0.13810316139767054,0.39486637448733347,False,-0.015,0.03383784863137727,False,-391239,5781.582136405224,True,-0.8000000000000007,1.9026297590440446,False
Q1dfV3JrZEht,673,216,19.5,0.045,0.014,cw_wrkdhm,CW_WrkdHm,Wrkr16pl,commute_to_work,economic,True,263,139,32.1,0.023,0.012,False,164594,3729,1.4,0.042,0.001,True,410,256.8598839834668,False,1.55893536121673,1.5822827854410557,False,0.022,0.018439088914585774,False,-163921,3735.2505940030314,True,0.2999999999999998,1.4035668847618201,False
RTEwdDEycHQ1,971,248,15.5,0.041,0.01,e10t12pt5,E10t12pt5,MdEWrk,economic__special_variable,economic,True,882,0,,0,0,False,169608,0,,0,0,False,89,248,False,0.10090702947845805,0.2811791383219955,False,0.041,0.01,True,-168637,248,True,4.1000000000000005,1,True
RTEycHQ1dDE1,995,269,16.5,0.042,0.011,e12pt5t15,E12pt5t15,MdEWrk,economic__special_variable,economic,True,804,0,,0,0,False,144620,0,,0,0,False,191,269,False,0.23756218905472637,0.3345771144278607,False,0.042,0.011,True,-143625,269,True,4.2,1.0999999999999999,True
RTE1dDE3cHQ1,1049,272,15.8,0.044,0.011,e15t17pt5,E15t17pt5,MdEWrk,economic__special_variable,economic,True,1272,0,,0,0,False,173274,0,,0,0,False,-223,272,False,-0.17531446540880502,0.2138364779874214,False,0.044,0.011,True,-172225,272,True,4.3999999999999995,1.0999999999999999,True
RTE3cHQ1dDIw,863,248,17.5,0.037,0.01,e17pt5t20,E17pt5t20,MdEWrk,economic__special_variable,economic,True,933,0,,0,0,False,126285,0,,0,0,False,-70,248,False,-0.07502679528403002,0.2658092175777063,False,0.037,0.01,True,-125422,248,True,3.6999999999999997,1,True
RTIwdDIycHQ1,961,241,15.2,0.041,0.009,e20t22pt5,E20t22pt5,MdEWrk,economic__special_variable,economic,True,956,0,,0,0,False,196961,0,,0,0,False,5,241,False,0.005230125523012552,0.252092050209205,False,0.041,0.009,True,-196000,241,True,4.1000000000000005,0.8999999999999999,True
