id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QWdGRkhN,10,16,97.3,0.001,0.002,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.001,0.002,False,-3860,470.2722615677008,True,0,0.223606797749979
QWdISEluYw==,329804300,25413131,4.7,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,259726000,20406632,,0,0,False,307989432000,2361252362,0.5,0,0,True,70078300,32592297.50733423,False,0.2698162679131084,0.13974166303127455,False,0,0,-307659627700,2361389113.2716355,True,0,0
QWdJUDE1cGw=,357354700,27376653,4.7,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,288718800,25367898,,0,0,False,318266008500,2111708243,0.4,0,0,True,68635900,37323067.644833446,False,0.23772577331299521,0.14428397591771916,False,0,0,-317908653800,2111885694.0382993,True,0,0
QWdUVG0=,451595,38990,5.2,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,359315,40565,,0,0,False,156042185,593582,0.2,0,0,True,92280,56264.90313685788,False,0.2568220085440352,0.17862658960692063,False,0,0,-155590590,594861.169369795,True,0,0
QXJ0RW5SQUZT,1868,427,13.9,0.177,0.038,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.177,0.038,True,-439127,5449.753939399466,True,6.799999999999999,3.8013155617496426,False
Q05JMTg2NF8y,17141,825,2.9,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5352736,2099.8538044349657,True,,
Q29uc3RjdG4=,502,171,20.7,0.047,0.016,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.047,0.016,False,-205565,3743.9071836785697,True,-0.39999999999999947,1.6031219541881399,False
Q3ZFbTE2cGwx,10574,759,4.4,0.517,0.03,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,9545,810,5.2,0.496,0.014,True,4053141,9894,0.1,0.591,0.001,True,1029,1110.036485886838,False,0.10780513357778942,0.12312976519872702,False,0.02100000000000002,0.0331058907144937,False,-4042567,9923.069938280189,True,-7.3999999999999915,3.0016662039607267,False
Q3ZFbTE2cGwy,10574,759,4.4,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,9545,810,5.2,1,0,True,4053141,9894,0.1,1,0,True,1029,1110.036485886838,False,0.10780513357778942,0.12312976519872702,False,0,0,-4042567,9923.069938280189,True,0,0
Q3ZFbTE2cGwz,10574,759,4.4,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4042567,9923.069938280189,True,0,0
Q3ZFbTE2cGw0,10574,759,4.4,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,9545,810,5.2,1,0,True,4053141,9894,0.1,1,0,True,1029,1110.036485886838,False,0.10780513357778942,0.12312976519872702,False,0,0,-4042567,9923.069938280189,True,0,0
Q3ZMRjE=,12472,792,3.9,0.61,0.029,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,12000,1007,5.1,0.624,0.016,True,4354474,10392,0.1,0.635,0.002,True,472,1281.1373852948013,False,0.03933333333333333,0.10937491908383605,False,-0.014000000000000012,0.03312099032335839,False,-4342002,10422.136441248502,True,-2.5,2.906888370749727,False
Q3ZMRjE4dDY0,11972,790,4,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4090519,9921.501902433925,True,,
Q3ZMRjI=,12472,792,3.9,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,12000,1007,5.1,1,0,True,4354474,10392,0.1,1,0,True,472,1281.1373852948013,False,0.03933333333333333,0.10937491908383605,False,0,0,-4342002,10422.136441248502,True,0,0
Q3ZMRkVt,10184,760,4.5,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3815359,9576.205720430196,True,0,0
Q3ZMRlVFbTE=,1898,366,11.7,0.093,0.017,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,2455,583,14.4,0.128,0.029,True,301333,4545,0.9,0.044,0.001,True,-557,688.364002545165,False,-0.22688391038696537,0.23650191919413838,False,-0.035,0.033615472627943226,False,-299435,4559.712819904341,True,4.900000000000001,1.7029386365926402,False
Q3ZMRlVFbTI=,1898,366,11.7,0.152,0.028,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,2455,583,14.4,0.205,0.045,True,301333,4545,0.9,0.069,0.001,True,-557,688.364002545165,False,-0.22688391038696537,0.23650191919413838,False,-0.05299999999999999,0.053,False,-299435,4559.712819904341,True,8.299999999999999,2.8017851452243803,False
Q3ZOSVBvcDI=,28164,1140,2.5,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8351731,2182.411739337928,True,0,0
Q3ZOSVUxOF8y,9170,722,4.8,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1845858,1866.313210583904,True,0,0
Q1dfQ3JwbGQ=,327,151,28.1,0.032,0.015,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,False,450,208,28.1,0.049,0.022,False,177245,3363,1.2,0.045,0.001,True,-123,257.0311265197272,False,-0.2733333333333333,0.4747777379641893,False,-0.017,0.026627053911388695,False,-176918,3366.388272317975,True,-1.2999999999999998,1.5033296378372907,False
Q1dfRHJ2QWxu,1345,328,14.8,0.131,0.031,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,1114,302,16.5,0.122,0.031,True,883066,6519,0.4,0.223,0.002,True,231,445.85647914996144,False,0.2073608617594255,0.44025365648355613,False,0.009000000000000008,0.043840620433565944,False,-881721,6527.2463566193055,True,-9.2,3.1064449134018135,False
Q1dfT3Ro,47,39,50.2,0.005,0.004,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,False,296,139,28.4,0.032,0.015,False,112933,2992,1.6,0.029,0.001,True,-249,144.3675863897433,False,-0.8412162162162162,0.1513923182577234,True,-0.027,0.015524174696260024,False,-112886,2992.2541670118867,True,-2.4000000000000004,0.4123105625617661,True
