id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
QWdISEluYw==,698283900,56880620,5,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,625444400,46096399,,0,0,False,307989432000,2361252362,0.5,0,0,True,72839500,73213953.1261057,False,0.11646039200287028,0.12264469454312238,False,0,0,-307291148100,2361937366.227598,True,0,0
QWdJUDE1cGw=,734112700,58991988,4.9,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,658988500,48856497,,0,0,False,318266008500,2111708243,0.4,0,0,True,75124200,76596422.54898824,False,0.11399925795366687,0.12179827156988053,False,0,0,-317531895800,2112532072.7038298,True,0,0
QWdUVG0=,783770,59354,4.6,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,634445,51971,,0,0,False,156042185,593582,0.2,0,0,True,149325,78891.58483006917,False,0.23536319145079557,0.13781382465022723,False,0,0,-155258415,596542.1091926369,True,0,0
QXJ0RW5SQUZT,2885,546,11.5,0.159,0.028,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.159,0.028,True,-438110,5460.366745924673,True,5,2.8017851452243803,False
Q05JMTg2NF8y,26199,1273,3,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5343678,2312.853216267734,True,,
Q29uc3RjdG4=,1205,401,20.2,0.066,0.022,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.066,0.022,False,-204862,3761.4360289655333,True,1.5000000000000009,2.2022715545545237,False
Q3ZFbTE2cGwx,18187,1127,3.8,0.566,0.025,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,15965,957,3.6,0.542,0.022,True,4053141,9894,0.1,0.591,0.001,True,2222,1478.5053263346738,False,0.13917945505793924,0.09821543554585604,False,0.02399999999999991,0.03330165161069343,False,-4034954,9957.979965836445,True,-2.5,2.5019992006393608,False
Q3ZFbTE2cGwy,18187,1127,3.8,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,15965,957,3.6,1,0,True,4053141,9894,0.1,1,0,True,2222,1478.5053263346738,False,0.13917945505793924,0.09821543554585604,False,0,0,-4034954,9957.979965836445,True,0,0
Q3ZFbTE2cGwz,18187,1127,3.8,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4034954,9957.979965836445,True,0,0
Q3ZFbTE2cGw0,18187,1127,3.8,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,15965,957,3.6,1,0,True,4053141,9894,0.1,1,0,True,2222,1478.5053263346738,False,0.13917945505793924,0.09821543554585604,False,0,0,-4034954,9957.979965836445,True,0,0
Q3ZMRjE=,20676,1188,3.5,0.643,0.025,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,17814,1000,3.4,0.605,0.021,True,4354474,10392,0.1,0.635,0.002,True,2862,1552.8502825449723,False,0.16066015493432131,0.09323375085439148,False,0.038000000000000034,0.03264965543462902,False,-4333798,10459.684890091097,True,0.7999999999999972,2.5079872407968904,False
Q3ZMRjE4dDY0,19758,1160,3.6,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4082733,9957.795940869646,True,,
Q3ZMRjI=,20676,1188,3.5,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,17814,1000,3.4,1,0,True,4354474,10392,0.1,1,0,True,2862,1552.8502825449723,False,0.16066015493432131,0.09323375085439148,False,0,0,-4333798,10459.684890091097,True,0,0
Q3ZMRkVt,17487,1107,3.8,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3808056,9609.972164371757,True,0,0
Q3ZMRlVFbTE=,2489,517,12.6,0.077,0.016,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,1849,359,11.8,0.063,0.012,True,301333,4545,0.9,0.044,0.001,True,640,629.4203682754476,False,0.34613304488912927,0.38274423726948287,False,0.013999999999999999,0.02,False,-298844,4574.310221224617,True,3.3000000000000007,1.6031219541881399,False
Q3ZMRlVFbTI=,2489,517,12.6,0.12,0.024,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,1849,359,11.8,0.104,0.019,True,301333,4545,0.9,0.069,0.001,True,640,629.4203682754476,False,0.34613304488912927,0.38274423726948287,False,0.016,0.030610455730027936,False,-298844,4574.310221224617,True,5.1,2.4020824298928627,False
