id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,6,8,81.1,0,0.001,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0.001,-3864,470.0680801756273,True,-0.1,0.14142135623730953,False
QWdISEluYw==,927297600,55082136,3.6,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,609503400,47419986,,0,0,False,307989432000,2361252362,0.5,0,0,True,317794200,72682162.72623354,True,0.521398568080178,0.1489218641797697,True,0,0,-307062134400,2361894739.135701,True,0,0
QWdJUDE1cGw=,938107800,55948162,3.6,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,623594600,47885528,,0,0,False,318266008500,2111708243,0.4,0,0,True,314513200,73642519.12459967,True,0.5043552333519244,0.14626700438146067,True,0,0,-317327900700,2112449265.7541683,True,0,0
QWdUVG0=,672555,36577,3.3,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,456835,35540,,0,0,False,156042185,593582,0.2,0,0,True,215720,50999.69145985101,True,0.47220550089200697,0.13974311824764474,True,0,0,-155369630,594707.8843037143,True,0,0
QXJ0RW5SQUZT,1103,199,11,0.073,0.013,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.073,0.013,True,-439892,5436.643265839685,True,-3.6000000000000005,1.3038404810405297,False
Q05JMTg2NF8y,19892,798,2.4,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5349985,2089.3934526555786,True,,
Q29uc3RjdG4=,1387,304,13.3,0.092,0.02,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.092,0.02,True,-204680,3752.3347398653013,True,4.1,2.0024984394500787,False
Q3ZFbTE2cGwx,15113,703,2.8,0.577,0.019,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,11196,757,4.1,0.505,0.027,True,4053141,9894,0.1,0.591,0.001,True,3917,1033.0817973423013,True,0.3498570918185066,0.11078155813666721,True,0.07199999999999995,0.03301514803843835,False,-4038028,9918.943744169537,True,-1.3999999999999986,1.9026297590440446,False
Q3ZFbTE2cGwy,15113,703,2.8,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,11196,757,4.1,1,0,True,4053141,9894,0.1,1,0,True,3917,1033.0817973423013,True,0.3498570918185066,0.11078155813666721,True,0,0,-4038028,9918.943744169537,True,0,0
Q3ZFbTE2cGwz,15113,703,2.8,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4038028,9918.943744169537,True,0,0
Q3ZFbTE2cGw0,15113,703,2.8,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,11196,757,4.1,1,0,True,4053141,9894,0.1,1,0,True,3917,1033.0817973423013,True,0.3498570918185066,0.11078155813666721,True,0,0,-4038028,9918.943744169537,True,0,0
Q3ZMRjE=,16047,731,2.8,0.612,0.02,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,11967,800,4.1,0.539,0.029,True,4354474,10392,0.1,0.635,0.002,True,4080,1083.679380628791,True,0.3409375783404362,0.10847620114340134,True,0.07299999999999995,0.035227829907617074,False,-4338427,10417.678484192147,True,-2.3000000000000043,2.009975124224178,False
Q3ZMRjE4dDY0,15090,718,2.9,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4087401,9916.028640539518,True,,
Q3ZMRjI=,16047,731,2.8,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,11967,800,4.1,1,0,True,4354474,10392,0.1,1,0,True,4080,1083.679380628791,True,0.3409375783404362,0.10847620114340134,True,0,0,-4338427,10417.678484192147,True,0,0
Q3ZMRkVt,14250,688,2.9,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3811293,9570.760680322124,True,0,0
Q3ZMRlVFbTE=,934,186,12.1,0.036,0.007,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,771,192,15.2,0.035,0.009,True,301333,4545,0.9,0.044,0.001,True,163,267.3200329193456,False,0.21141374837872892,0.3862732618930589,False,0.000999999999999994,0.011401754250991379,False,-300399,4548.8043483975,True,-0.7999999999999998,0.7071067811865476,False
Q3ZMRlVFbTI=,934,186,12.1,0.058,0.011,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,771,192,15.2,0.064,0.015,True,301333,4545,0.9,0.069,0.001,True,163,267.3200329193456,False,0.21141374837872892,0.3862732618930589,False,-0.005999999999999998,0.01860107523773827,False,-300399,4548.8043483975,True,-1.0999999999999996,1.104536101718726,False
