id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,51,59,70.8,0.002,0.002,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.002,0.002,False,-3819,473.68871635283864,True,0.1,0.223606797749979,False
QWdISEluYw==,2018130900,100555252,3,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1703654400,105600052,,0,0,False,307989432000,2361252362,0.5,0,0,True,314476500,145817453.30098933,False,0.18458937446468016,0.09420795376637625,False,0,0,-305971301100,2363392492.9548545,True,0,0
QWdJUDE1cGw=,2141777400,106083354,3,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1879983300,112489373,,0,0,False,318266008500,2111708243,0.4,0,0,True,261794100,154620622.92534733,False,0.13925341783621162,0.08849246770279003,False,0,0,-316124231100,2114371155.107361,True,0,0
QWdUVG0=,928445,49584,3.2,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,956955,52845,,0,0,False,156042185,593582,0.2,0,0,True,-28510,72464.93690744511,False,-0.0297924144813497,0.07453324051637872,False,0,0,-155113740,595649.3631155833,True,0,0
QXJ0RW5SQUZT,3759,521,8.4,0.133,0.018,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.133,0.018,True,-437236,5457.923597852941,True,2.4000000000000004,1.8027756377319943,False
Q05JMTg2NF8y,43839,1535,2.1,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5326038,2466.776438998881,True,,
Q29uc3RjdG4=,515,182,21.4,0.018,0.006,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.018,0.006,False,-205552,3744.4257236591034,True,-3.3,0.6082762530298219,True
Q3ZFbTE2cGwx,28177,1200,2.6,0.474,0.016,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,30180,1246,2.5,0.474,0.015,True,4053141,9894,0.1,0.591,0.001,True,-2003,1729.889013780942,False,-0.06636845593108019,0.05537807667401875,False,0,0.021931712199461308,-4024964,9966.505706615533,True,-11.699999999999996,1.6031219541881399,True
Q3ZFbTE2cGwy,28177,1200,2.6,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,30180,1246,2.5,1,0,True,4053141,9894,0.1,1,0,True,-2003,1729.889013780942,False,-0.06636845593108019,0.05537807667401875,False,0,0,-4024964,9966.505706615533,True,0,0
Q3ZFbTE2cGwz,28177,1200,2.6,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4024964,9966.505706615533,True,0,0
Q3ZFbTE2cGw0,28177,1200,2.6,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,30180,1246,2.5,1,0,True,4053141,9894,0.1,1,0,True,-2003,1729.889013780942,False,-0.06636845593108019,0.05537807667401875,False,0,0,-4024964,9966.505706615533,True,0,0
Q3ZMRjE=,30126,1255,2.5,0.507,0.016,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,34007,1318,2.4,0.534,0.015,True,4354474,10392,0.1,0.635,0.002,True,-3881,1819.9310426496934,False,-0.11412356279589496,0.05040554016883179,False,-0.027000000000000024,0.021931712199461308,False,-4324348,10467.506341053728,True,-12.799999999999997,1.61245154965971,True
Q3ZMRjE4dDY0,28827,1248,2.6,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4073664,9968.430367916506,True,,
Q3ZMRjI=,30126,1255,2.5,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,34007,1318,2.4,1,0,True,4354474,10392,0.1,1,0,True,-3881,1819.9310426496934,False,-0.11412356279589496,0.05040554016883179,False,0,0,-4324348,10467.506341053728,True,0,0
Q3ZMRkVt,26927,1183,2.7,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3798616,9619.023079294488,True,0,0
Q3ZMRlVFbTE=,1949,396,12.4,0.033,0.007,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,3827,518,8.2,0.06,0.008,True,301333,4545,0.9,0.044,0.001,True,-1878,652.0276067775045,False,-0.4907238045466423,0.12433359495060547,True,-0.026999999999999996,0.01063014581273465,False,-299384,4562.21886805094,True,-1.0999999999999992,0.7071067811865476,False
Q3ZMRlVFbTI=,1949,396,12.4,0.065,0.013,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,3827,518,8.2,0.113,0.015,True,301333,4545,0.9,0.069,0.001,True,-1878,652.0276067775045,False,-0.4907238045466423,0.12433359495060547,True,-0.048,0.019849433241279208,False,-299384,4562.21886805094,True,-0.40000000000000036,1.3038404810405297,False
Q3ZOSVBvcDI=,68145,1851,1.7,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8311750,2624.789896353611,True,0,0
Q3ZOSVUxOF8y,11032,941,5.2,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1843996,1961.459150734473,True,0,0
Q1dfQ3JwbGQ=,775,307,24.1,0.028,0.011,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,False,897,272,18.4,0.031,0.009,True,177245,3363,1.2,0.045,0.001,True,-122,410.1621630526151,False,-0.13600891861761427,0.43101679304095714,False,-0.002999999999999999,0.014212670403551895,False,-176470,3376.983565254649,True,-1.6999999999999997,1.104536101718726,False
Q1dfRHJ2QWxu,1445,308,13,0.052,0.011,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,2345,411,10.6,0.08,0.014,True,883066,6519,0.4,0.223,0.002,True,-900,513.6000389408085,False,-0.3837953091684435,0.1700443175352688,False,-0.028000000000000004,0.017804493814764857,False,-881621,6526.271906686083,True,-17.1,1.1180339887498947,True
Q1dfT3Ro,2261,407,10.9,0.082,0.014,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,True,1555,345,13.5,0.053,0.012,True,112933,2992,1.6,0.029,0.001,True,706,533.5484982642159,False,0.45401929260450163,0.41542031304825205,False,0.029000000000000005,0.018439088914585774,False,-110672,3019.5550996794213,True,5.300000000000001,1.4035668847618201,True
