id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,change_percentage_point_significant,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,23,26,68.9,0.002,0.003,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0.002,0.003,False,-3847,470.7185995900311,True,0.1,0.31622776601683794,False
QWdISEluYw==,569899800,55576546,5.9,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,473219100,34452319,,0,0,False,307989432000,2361252362,0.5,0,0,True,96680700,65388949.752751626,False,0.20430430639845265,0.14656224017422878,False,0,0,-307419532200,2361906321.071153,True,0,0
QWdJUDE1cGw=,596583500,57354783,5.8,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,495314700,35728896,,0,0,False,318266008500,2111708243,0.4,0,0,True,101268800,67573109.60993215,False,0.20445345151274533,0.1447647385843327,False,0,0,-317669425000,2112486988.0515535,True,0,0
QWdUVG0=,466420,42369,5.5,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,417100,40674,,0,0,False,156042185,593582,0.2,0,0,True,49320,58732.49898480398,False,0.11824502517381923,0.14902930229207872,False,0,0,-155575765,595092.1969619497,True,0,0
QXJ0RW5SQUZT,1113,281,15.3,0.108,0.026,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.108,0.026,True,-439882,5440.261942223003,True,-0.09999999999999964,2.6019223662515376,False
Q05JMTg2NF8y,17349,1011,3.5,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5352528,2179.65180705543,True,,
Q29uc3RjdG4=,734,270,22.4,0.071,0.026,constctn,Constctn,CvEm16pl3,industry,economic,False,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.071,0.026,False,-205333,3749.7333238511774,True,2,2.6019223662515376,False
Q3ZFbTE2cGwx,10350,798,4.7,0.409,0.026,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,10079,798,4.8,0.402,0.026,True,4053141,9894,0.1,0.591,0.001,True,271,1128.5424227737299,False,0.026887588054370474,0.11348496291910234,False,0.006999999999999951,0.03676955262170047,False,-4042791,9926.129154912302,True,-18.199999999999996,2.6019223662515376,True
Q3ZFbTE2cGwy,10350,798,4.7,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,10079,798,4.8,1,0,True,4053141,9894,0.1,1,0,True,271,1128.5424227737299,False,0.026887588054370474,0.11348496291910234,False,0,0,-4042791,9926.129154912302,True,0,0
Q3ZFbTE2cGwz,10350,798,4.7,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4042791,9926.129154912302,True,0,0
Q3ZFbTE2cGw0,10350,798,4.7,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,10079,798,4.8,1,0,True,4053141,9894,0.1,1,0,True,271,1128.5424227737299,False,0.026887588054370474,0.11348496291910234,False,0,0,-4042791,9926.129154912302,True,0,0
Q3ZMRjE=,11879,903,4.6,0.47,0.029,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,11942,904,4.6,0.476,0.029,True,4354474,10392,0.1,0.635,0.002,True,-63,1277.742149261736,False,-0.005275498241500586,0.10671349125214495,False,-0.006000000000000005,0.04101219330881976,False,-4342595,10431.158756341503,True,-16.5,2.906888370749727,True
Q3ZMRjE4dDY0,11166,872,4.7,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4091325,9928.367640251845,True,,
Q3ZMRjI=,11879,903,4.6,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,11942,904,4.6,1,0,True,4354474,10392,0.1,1,0,True,-63,1277.742149261736,False,-0.005275498241500586,0.10671349125214495,False,0,0,-4342595,10431.158756341503,True,0,0
Q3ZMRkVt,9810,784,4.9,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3815733,9578.140320542396,True,0,0
Q3ZMRlVFbTE=,1529,329,13.1,0.06,0.013,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,1863,413,13.5,0.074,0.016,True,301333,4545,0.9,0.044,0.001,True,-334,528.024620638091,False,-0.17928073000536768,0.2535531077009221,False,-0.013999999999999999,0.0206155281280883,False,-299804,4556.892142677946,True,1.6000000000000005,1.3038404810405297,False
Q3ZMRlVFbTI=,1529,329,13.1,0.129,0.026,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,1863,413,13.5,0.156,0.032,True,301333,4545,0.9,0.069,0.001,True,-334,528.024620638091,False,-0.17928073000536768,0.2535531077009221,False,-0.026999999999999996,0.0412310562561766,False,-299804,4556.892142677946,True,6,2.6019223662515376,False
Q3ZOSVBvcDI=,31485,1370,2.6,1,0,cvnipop2,CvNIPop2,CvNIPop2,health_insurance_coverage,economic,True,,0,,0,0,False,8379895,1861,0,1,0,True,,,,,1,0,True,-8348410,2310.8918191901585,True,0,0
Q3ZOSVUxOF8y,8393,834,6,1,0,cvniu18_2,CvNIU18_2,CvNIU18_2,health_insurance_coverage,economic,True,,0,,0,0,False,1855028,1721,0.1,1,0,True,,,,,1,0,True,-1846635,1912.4322210211792,True,0,0
Q1dfQ3JwbGQ=,509,187,22.4,0.051,0.018,cw_crpld,CW_Crpld,Wrkr16pl,commute_to_work,economic,False,723,222,18.6,0.075,0.022,True,177245,3363,1.2,0.045,0.001,True,-214,290.26367323521555,False,-0.2959889349930844,0.33708484690889673,False,-0.024,0.02842534080710379,False,-176736,3368.1950656100666,True,0.5999999999999996,1.8027756377319943,False
Q1dfRHJ2QWxu,2608,320,7.5,0.26,0.025,cw_drvaln,CW_DrvAln,Wrkr16pl,commute_to_work,economic,True,1521,336,13.4,0.157,0.032,True,883066,6519,0.4,0.223,0.002,True,1087,464,False,0.7146614069690993,0.4332877574911473,False,0.10300000000000001,0.040607881008493905,False,-880458,6526.849239870644,True,3.6999999999999993,2.5079872407968904,False
Q1dfT3Ro,124,81,39.5,0.012,0.008,cw_oth,CW_Oth,Wrkr16pl,commute_to_work,economic,False,210,101,29.2,0.022,0.01,False,112933,2992,1.6,0.029,0.001,True,-86,129.46814279968643,False,-0.4095238095238095,0.4789847162059706,False,-0.009999999999999998,0.012806248474865698,False,-112809,2993.096222977136,True,-1.7000000000000004,0.806225774829855,False
