id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m,percent_significant
QWdGRkhN,0,0,,0,0,agffhm,AgFFHM,CvEm16pl3,industry,economic,False,,0,,0,0,False,3870,470,7.4,0.001,0.001,True,,,,,0,0,-3870,470,True,-0.1,0.1,False
QWdISEluYw==,2008036800,125926386,3.8,0,0,aghhinc,AgHHInc,MnHHInc,economic__special_variable,economic,True,1121379500,85511553,,0,0,False,307989432000,2361252362,0.5,0,0,True,886657300,152215900.57379946,True,0.7906844203947013,0.17679435695622786,True,0,0,-305981395200,2364607826.2032375,True,0,0
QWdJUDE1cGw=,2122610100,128614500,3.7,0,0,agip15pl,AgIP15pl,PerCapInc,economic__special_variable,economic,True,1234535500,98562499,,0,0,False,318266008500,2111708243,0.4,0,0,True,888074600,162037822.18783057,True,0.7193593055849751,0.17232686943505532,True,0,0,-316143398400,2115621278.2925959,True,0,0
QWdUVG0=,852675,47691,3.4,0,0,agttm,AgTTm,MnTrvTm,economic__special_variable,economic,True,628080,38970,,0,0,False,156042185,593582,0.2,0,0,True,224595,61588.08635604779,True,0.35758979747802827,0.11340561765884198,True,0,0,-155189510,595494.7709300225,True,0,0
QXJ0RW5SQUZT,3504,507,8.8,0.136,0.019,artenrafs,ArtEnRAFS,CvEm16pl3,industry,economic,True,,0,,0,0,False,440995,5433,0.7,0.109,0.001,True,,,,,0.136,0.019,True,-437491,5456.604988452069,True,2.700000000000001,1.9026297590440446,False
Q05JMTg2NF8y,35485,1309,2.2,,,cni1864_2,CNI1864_2,NA,health_insurance_coverage,economic,True,,0,,,,False,5369877,1931,0,,,True,,,,,,,-5334392,2332.861333212928,True,,
Q29uc3RjdG4=,639,199,19,0.025,0.008,constctn,Constctn,CvEm16pl3,industry,economic,True,,0,,0,0,False,206067,3740,1.1,0.051,0.001,True,,,,,0.025,0.008,True,-205428,3745.2905094264715,True,-2.5999999999999996,0.806225774829855,True
Q3ZFbTE2cGwx,25764,1182,2.8,0.611,0.02,cvem16pl1,CvEm16pl1,Pop16pl,employment_status,economic,True,20227,1027,3.1,0.578,0.021,True,4053141,9894,0.1,0.591,0.001,True,5537,1565.8393915085928,True,0.2737430167597765,0.08716310606693217,True,0.03300000000000003,0.029,False,-4027377,9964.35446980887,True,2.000000000000007,2.0024984394500787,False
Q3ZFbTE2cGwy,25764,1182,2.8,1,0,cvem16pl2,CvEm16pl2,CvEm16pl2,occupation,economic,True,20227,1027,3.1,1,0,True,4053141,9894,0.1,1,0,True,5537,1565.8393915085928,True,0.2737430167597765,0.08716310606693217,True,0,0,-4027377,9964.35446980887,True,0,0
Q3ZFbTE2cGwz,25764,1182,2.8,1,0,cvem16pl3,CvEm16pl3,CvEm16pl3,industry,economic,True,,0,,0,0,False,4053141,9894,0.1,1,0,True,,,,,1,0,True,-4027377,9964.35446980887,True,0,0
Q3ZFbTE2cGw0,25764,1182,2.8,1,0,cvem16pl4,CvEm16pl4,CvEm16pl4,class_of_worker,economic,True,20227,1027,3.1,1,0,True,4053141,9894,0.1,1,0,True,5537,1565.8393915085928,True,0.2737430167597765,0.08716310606693217,True,0,0,-4027377,9964.35446980887,True,0,0
Q3ZMRjE=,27508,1212,2.7,0.652,0.02,cvlf1,CvLF1,Pop16pl,employment_status,economic,True,22314,1060,2.9,0.638,0.02,True,4354474,10392,0.1,0.635,0.002,True,5194,1610.1378822945567,True,0.23276866541184907,0.07987244654648709,False,0.014000000000000012,0.0282842712474619,False,-4326966,10462.437956805288,True,1.7000000000000028,2.009975124224178,False
Q3ZMRjE4dDY0,26637,1198,2.7,,,cvlf18t64,CvLF18t64,NA,health_insurance_coverage,economic,True,,0,,,,False,4102491,9890,0.1,,,True,,,,,,,-4075854,9962.294113305428,True,,
Q3ZMRjI=,27508,1212,2.7,1,0,cvlf2,CvLF2,CvLF2,employment_status,economic,True,22314,1060,2.9,1,0,True,4354474,10392,0.1,1,0,True,5194,1610.1378822945567,True,0.23276866541184907,0.07987244654648709,False,0,0,-4326966,10462.437956805288,True,0,0
Q3ZMRkVt,24975,1167,2.8,1,0,cvlfem,CvLFEm,CvLFEm,health_insurance_coverage,economic,True,,0,,0,0,False,3825543,9546,0.2,1,0,True,,,,,1,0,True,-3800568,9617.068420261967,True,0,0
Q3ZMRlVFbTE=,1744,370,12.9,0.041,0.009,cvlfuem1,CvLFUEm1,Pop16pl,employment_status,economic,True,2087,391,11.4,0.06,0.011,True,301333,4545,0.9,0.044,0.001,True,-343,538.3131059151356,False,-0.16435074269286057,0.23652014694144333,False,-0.018999999999999996,0.014212670403551895,False,-299589,4560.035635825668,True,-0.29999999999999893,0.9055385138137416,False
Q3ZMRlVFbTI=,1744,370,12.9,0.063,0.013,cvlfuem2,CvLFUEm2,CvLF2,employment_status,economic,True,2087,391,11.4,0.094,0.017,True,301333,4545,0.9,0.069,0.001,True,-343,538.3131059151356,False,-0.16435074269286057,0.23652014694144333,False,-0.031,0.0214009345590327,False,-299589,4560.035635825668,True,-0.6000000000000005,1.3038404810405297,False
