id,sum,m,cv,percent,percent_m,variable,variablename,base,category,profile,is_reliable,previous_sum,previous_m,previous_cv,previous_percent,previous_percent_m,previous_is_reliable,comparison_sum,comparison_m,comparison_cv,comparison_percent,comparison_percent_m,comparison_is_reliable,change_sum,change_m,change_significant,change_percent,change_percent_m,change_percentage_point,change_percentage_point_m,difference_sum,difference_m,significant,difference_percent,difference_percent_m
QXZnSEhTT09j,2.11,0.12,3.4,,,avghhsooc,AvgHHSOOc,mean,housing_tenure,housing,True,2.22,0.13,3.5,,,True,2.85,0.01,0.2,,,True,-0.11000000000000032,0.17691806012954134,False,,,,,-0.7400000000000002,0.12041594578792295,True,,
QXZnSEhTUk9j,1.75,0.15,5.1,,,avghhsroc,AvgHHSROc,mean,housing_tenure,housing,True,1.83,0.15,5.1,,,True,2.51,0.01,0.2,,,True,-0.08000000000000007,0.21213203435596426,False,,,,,-0.7599999999999998,0.15033296378372907,True,,
R1IxNWt0MTlr,1706,292,10.4,0.176,0.029,gr15kt19k,GR15kt19k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,442539,4873,0.7,0.214,0.002,True,,,,,0.176,0.029,True,-440833,4881.740775584054,True,-3.8000000000000007,2.906888370749727,False
R1Ixa3QxNGs=,955,216,13.7,0.099,0.022,gr1kt14k,GR1kt14k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,619998,5133,0.5,0.3,0.002,True,,,,,0.099,0.022,True,-619043,5137.542700552473,True,-20.1,2.209072203437452,True
R1IyMGt0MjRr,2035,288,8.6,0.21,0.028,gr20kt24k,GR20kt24k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,206669,2799,0.8,0.1,0.001,True,,,,,0.21,0.028,True,-204634,2813.7777097702656,True,11,2.8017851452243803,True
R1IyNWt0Mjlr,1834,283,9.4,0.19,0.027,gr25kt29k,GR25kt29k,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,102402,2683,1.6,0.05,0.001,True,,,,,0.19,0.027,True,-100568,2697.8839856450463,True,14,2.701851217221259,True
R1Iza3Bs,2371,307,7.9,0.245,0.029,gr3kpl,GR3kpl,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,147224,2968,1.2,0.071,0.001,True,,,,,0.245,0.029,True,-144853,2983.835283657595,True,17.4,2.901723625709382,True
R1I1MDB0OTk5,574,173,18.3,0.059,0.018,gr500t999,GR500t999,OcHUPRnt1,gross_rent,housing,True,,0,,0,0,False,321465,3260,0.6,0.156,0.002,True,,,,,0.059,0.018,True,-320891,3264.5871101871367,True,-9.7,1.8110770276274832,True
R1Jub1JudFBk,669,245,22.2,,,grnorntpd,GRnoRntPd,NA,gross_rent,housing,False,797,203,15.4,,,True,59425,1926,2,,,True,-128,318.17290896617834,False,-0.1606022584692597,0.37444149942785343,False,,,-58756,1941.5202806048667,True,,
R1JQSTE1dDE5,1286,258,12.2,0.135,0.026,grpi15t19,GRPI15t19,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1463,262,10.9,0.132,0.023,True,222841,3644,1,0.111,0.002,True,-177,367.70640462194837,False,-0.12098427887901572,0.23638876421748295,False,0.0030000000000000027,0.03471310991541956,False,-221555,3653.121952522253,True,2.4000000000000004,2.6076809620810595,False
R1JQSTIwdDI0,1181,249,12.8,0.124,0.025,grpi20t24,GRPI20t24,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1286,247,11.7,0.116,0.021,True,228606,3500,0.9,0.113,0.002,True,-105,350.7278146939589,False,-0.08164852255054432,0.26192031148714007,False,0.007999999999999993,0.03264965543462902,False,-227425,3508.8461066282175,True,1.0999999999999996,2.5079872407968904,False
R1JQSTI1dDI5,960,246,15.6,0.101,0.025,grpi25t29,GRPI25t29,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,1122,244,13.2,0.101,0.021,True,211796,3409,1,0.105,0.002,True,-162,346.48520891951506,False,-0.1443850267379679,0.28756396203935397,False,0,0.03264965543462902,-210836,3417.8643916925666,True,-0.3999999999999986,2.5079872407968904,False
R1JQSTMwdDM0,681,209,18.6,0.072,0.022,grpi30t34,GRPI30t34,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,866,223,15.6,0.078,0.02,True,188082,3046,1,0.093,0.001,True,-185,305.6304958606062,False,-0.21362586605080833,0.3150386193433547,False,-0.006000000000000005,0.02973213749463701,False,-187401,3053.161803769987,True,-2.1000000000000014,2.2022715545545237,False
R1JQSTM1cGw=,2859,354,7.5,0.3,0.033,grpi35pl,GRPI35pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,3035,370,7.4,0.274,0.03,True,889842,5729,0.4,0.442,0.003,True,-176,512.0703076726867,False,-0.05799011532125206,0.16368644694427398,False,0.025999999999999968,0.04459820624195552,False,-886983,5739.926567474536,True,-14.200000000000003,3.3136083051561784,True
R1JQSTUwcGw=,1768,267,9.2,0.186,0.026,grpi50pl,GRPI50pl,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,2001,312,9.5,0.181,0.027,True,584722,5029,0.5,0.29,0.002,True,-233,410.6494855713325,False,-0.11644177911044477,0.1917914669468659,False,0.0050000000000000044,0.03748332962798263,False,-582954,5036.082803131815,True,-10.399999999999995,2.6076809620810595,True
R1JQSU50Qw==,823,262,19.4,,,grpintc,GRPINtC,NA,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,884,217,14.9,,,True,109433,2779,1.5,,,True,-61,340.1955320106365,False,-0.06900452488687783,0.374259217252725,False,,,-108610,2791.323162946204,True,,
R1JQSVUxNQ==,2556,346,8.2,0.268,0.033,grpiu15,GRPIU15,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,3308,390,7.2,0.299,0.031,True,273663,4314,1,0.136,0.002,True,-752,521.359760626,False,-0.22732769044740025,0.13870253546223524,False,-0.030999999999999972,0.045276925690687087,False,-271107,4327.85304741277,True,13.2,3.306055050963308,True
R1JVNTAw,202,116,34.9,0.021,0.012,gru500,GRU500,OcHUPRnt1,gross_rent,housing,False,,0,,0,0,False,224541,3382,0.9,0.109,0.002,True,,,,,0.021,0.012,False,-224339,3383.988770666948,True,-8.8,1.2165525060596438,True
SE9WYWNSdA==,4.5,1.4,18.7,,,hovacrt,HOVacRt,rate,housing_occupancy,housing,True,2.1,0.9,26.2,,,False,1.8,0.1,3.4,,,True,2.4,1.6643316977093237,False,,,,,2.7,1.40356688476182,False,,
SE9WYWNV,18787,734,2.4,0,0,hovacu,HOVacU,HOVacRt,housing__special_variable,housing,True,18620,745,,0,0,False,1065868,7322,0.4,0,0,True,167,1045.8398538973354,False,0.008968850698174007,0.05642374167306398,False,0,0,-1047081,7358.69825444691,True,0,0
SFUx,36980,360,0.6,1,0,hu1,HU1,HU1,housing_occupancy,housing,True,38180,329,0.5,1,0,True,3472354,1104,0,1,0,True,-1200,487.68945036775193,False,-0.03143006809848088,0.012592306244387185,False,0,0,-3435374,1161.2131587266827,True,0,0
SFUxMHQxOXU=,3787,388,6.2,0.102,0.01,hu10t19u,HU10t19u,HU2,units_in_structure,housing,True,4301,445,6.3,0.113,0.012,True,219295,3425,0.9,0.063,0.001,True,-514,590.3973238421733,False,-0.11950709137409905,0.12820789585057493,False,-0.01100000000000001,0.015620499351813309,False,-215508,3446.9071644011533,True,3.8999999999999995,1.004987562112089,True
SFUxdUE=,783,190,14.7,0.021,0.005,hu1ua,HU1uA,HU2,units_in_structure,housing,True,813,217,16.2,0.021,0.006,True,238949,3015,0.8,0.069,0.001,True,-30,288.4250335875858,False,-0.03690036900369004,0.3474167840471452,False,0,0.0078102496759066544,-238166,3020.9808009982453,True,-4.800000000000001,0.5099019513592785,True
SFUxdUQ=,494,152,18.7,0.013,0.004,hu1ud,HU1uD,HU2,units_in_structure,housing,True,495,174,21.4,0.013,0.005,False,319905,2742,0.5,0.092,0.001,True,-1,231.0411218809327,False,-0.00202020202020202,0.46621516612513497,False,0,0.006403124237432849,-319411,2746.209751639521,True,-7.8999999999999995,0.4123105625617661,True
SFUy,36980,360,0.6,1,0,hu2,HU2,HU2,units_in_structure,housing,True,38180,329,0.5,1,0,True,3472354,1104,0,1,0,True,-1200,487.68945036775193,False,-0.03143006809848088,0.012592306244387185,False,0,0,-3435374,1161.2131587266827,True,0,0
SFUyMHBsdQ==,29118,605,1.3,0.787,0.014,hu20plu,HU20plu,HU2,units_in_structure,housing,True,29077,615,1.3,0.762,0.015,True,1667213,4900,0.2,0.48,0.001,True,41,862.6992523469578,False,0.0014100491797640747,0.029690740480357473,False,0.025000000000000022,0.020518284528683192,False,-1638095,4937.208219226733,True,30.700000000000003,1.4035668847618201,True
SFUydQ==,294,134,27.6,0.008,0.004,hu2u,HU2u,HU2,units_in_structure,housing,False,300,140,28.4,0.008,0.004,False,458656,4817,0.6,0.132,0.001,True,-6,193.7937047481161,False,-0.02,0.6392690270057582,False,0,0.00565685424949238,-458362,4818.86345521431,True,-12.4,0.4123105625617661,True
SFUz,36980,360,0.6,1,0,hu3,HU3,HU3,year_structure_built,housing,True,,0,,0,0,False,3472354,1104,0,1,0,True,,,,,1,0,True,-3435374,1161.2131587266827,True,0,0
SFUzdDR1,699,201,17.5,0.019,0.005,hu3t4u,HU3t4u,HU2,units_in_structure,housing,True,535,187,21.2,0.014,0.005,False,333505,3795,0.7,0.096,0.001,True,164,274.5359721420856,False,0.30654205607476637,0.5913603564058735,False,0.004999999999999999,0.007071067811865475,False,-332806,3800.3191971201577,True,-7.699999999999999,0.5099019513592785,True
SFU0,36980,360,0.6,1,0,hu4,HU4,HU4,rooms,housing,True,38180,329,0.5,1,0,True,3472354,1104,0,1,0,True,-1200,487.68945036775193,False,-0.03143006809848088,0.012592306244387185,False,0,0,-3435374,1161.2131587266827,True,0,0
SFU1dDl1,1805,303,10.2,0.049,0.008,hu5t9u,HU5t9u,HU2,units_in_structure,housing,True,2628,363,8.4,0.069,0.009,True,228415,3185,0.8,0.066,0.001,True,-823,472.84035360785356,False,-0.3131659056316591,0.1493112329519364,False,-0.020000000000000004,0.012041594578792296,False,-226610,3199.380252486409,True,-1.7000000000000002,0.806225774829855,False
SFVub01ydGcx,10842,603,3.4,0.616,0.025,hunomrtg1,HUnoMrtg1,OOcHU3,mortgage_status,housing,True,8600,560,4,0.497,0.026,True,422629,4549,0.7,0.41,0.003,True,2242,822.9270927609566,False,0.26069767441860464,0.10796008273715556,False,0.119,0.03606937759374287,True,-411787,4588.791779978691,True,20.6,2.5179356624028344,True
SFVub01ydGcy,10629,604,3.5,1,0,hunomrtg2,HUnoMrtg2,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,8555,558,4,1,0,True,416370,4562,0.7,1,0,True,2074,822.3016478154474,False,0.24243132670952658,0.10747899066915825,False,0,0,-405741,4601.810513265404,True,0,0
SFV3TXJ0Zw==,6753,472,4.2,0.384,0.023,huwmrtg,HUwMrtg,OOcHU3,mortgage_status,housing,True,8717,543,3.8,0.503,0.025,True,607211,5367,0.5,0.59,0.003,True,-1964,719.467163948432,False,-0.22530687163014798,0.07253045134461882,True,-0.119,0.03397057550292606,True,-600458,5387.715007310613,True,-20.6,2.3194827009486403,True
SFV3TXJ0Z0V4,6622,460,4.2,1,0,huwmrtgex,HUwMrtgEx,HUwMrtgEx,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,8680,541,3.8,1,0,True,603062,5350,0.5,1,0,True,-2058,710.1274533490449,False,-0.23709677419354838,0.07120026183777772,True,0,0,-596440,5369.739286036148,True,0,0
TWRHUg==,2344,116,3,,,mdgr,MdGR,median,gross_rent,housing,True,2187,102,2.8,,,True,1396,4,0.2,,,True,157,154.46682491719702,False,0.07178783721993598,0.07288382281538111,False,,,948,116.06894502837527,True,,
TWRSbXM=,4.4,0.1,1.8,,,mdrms,MdRms,median,rooms,housing,True,4.1,0.1,2.1,,,True,4,0.1,1.5,,,True,0.3000000000000007,0.14142135623730953,False,,,,,0.40000000000000036,0.14142135623730953,False,,
TWRWbA==,2000000,0,,,,mdvl,MdVl,median,value,housing,False,1150000,0,,,,False,570500,2845,0.3,,,True,850000,0,True,0.7391304347826086,0,True,,,1429500,2845,True,,
TW9iSG0=,0,0,,0,0,mobhm,MobHm,HU2,units_in_structure,housing,False,31,34,66.4,0.001,0.001,False,4514,450,6.1,0.001,0.001,True,-31,34,False,-1,0,True,-0.001,0.001,False,-4514,450,True,-0.1,0.1,False
TXYwMHQwOQ==,5905,495,5.1,0.211,0.017,mv00t09,Mv00t09,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,830839,6308,0.5,0.263,0.002,True,,,,,0.211,0.017,True,-824934,6327.391958777329,True,-5.200000000000003,1.711724276862369,False
TXYxMEx0cg==,10570,681,3.9,0.378,0.023,mv10ltr,Mv10Ltr,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,1341699,7655,0.3,0.425,0.002,True,,,,,0.378,0.023,True,-1331129,7685.231681608564,True,-4.700000000000003,2.308679276123039,False
TXY4MHQ4OQ==,,0,,0,0,mv80t89,Mv80t89,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXY5MHQ5OQ==,5106,470,5.6,0.183,0.016,mv90t99,Mv90t99,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,460385,4845,0.6,0.146,0.001,True,,,,,0.183,0.016,True,-455279,4867.743316979645,True,3.700000000000001,1.6031219541881399,False
TXZCZjc5,,0,,0,0,mvbf79,MvBf79,OcHU3,year_householder_moved_into_unit,housing,False,,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
TXZCZjg5,6360,493,4.7,0.228,0.017,mvbf89,MvBf89,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,521180,4786,0.6,0.165,0.001,True,,,,,0.228,0.017,True,-514820,4811.32466167063,True,6.300000000000001,1.7029386365926402,True
Tk1TTVAxMDE0,1074,236,13.4,0.101,0.021,nmsmp1014,NMSMP1014,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,632,151,14.5,0.074,0.017,True,61830,1682,1.7,0.148,0.004,True,442,280.17316074170986,False,0.6993670886075949,0.5516273794954805,False,0.02700000000000001,0.027018512172212593,False,-60756,1698.4757872869427,True,-4.6999999999999975,2.137755832643195,False
Tk1TTVAxNTE5,635,176,16.9,0.06,0.016,nmsmp1519,NMSMP1519,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,646,171,16.1,0.076,0.019,True,40494,1193,1.8,0.097,0.003,True,-11,245.3915238959977,False,-0.017027863777089782,0.376735965807756,False,-0.016,0.02483948469674844,False,-39859,1205.9125175567256,True,-3.700000000000001,1.6278820596099708,False
Tk1TTVAyMDI0,482,144,18.1,0.045,0.013,nmsmp2024,NMSMP2024,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,431,191,27,0.05,0.022,False,28114,1114,2.4,0.068,0.002,True,51,239.20075250717753,False,0.11832946635730858,0.5976960107644087,False,-0.0050000000000000044,0.025553864678361272,False,-27632,1123.268445208001,True,-2.3000000000000007,1.3152946437965907,False
Tk1TTVAyNTI5,258,108,25.5,0.024,0.01,nmsmp2529,NMSMP2529,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,395,141,21.7,0.046,0.016,False,20385,1033,3.1,0.049,0.002,True,-137,177.6091213873882,False,-0.3468354430379747,0.3593305970009155,False,-0.022,0.018867962264113206,False,-20127,1038.630348102731,True,-2.5000000000000004,1.019803902718557,False
Tk1TTVAzMDM0,337,140,25.2,0.032,0.013,nmsmp3034,NMSMP3034,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,236,91,23.4,0.028,0.01,False,16215,837,3.1,0.039,0.002,True,101,166.97604618627187,False,0.4279661016949153,0.8093739556558013,False,0.004,0.016401219466856725,False,-15878,848.6277157859034,True,-0.6999999999999997,1.3152946437965907,False
Tk1TTVAzNXBs,1466,301,12.5,0.138,0.027,nmsmp35pl,NMSMP35pl,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,1110,234,12.8,0.13,0.026,True,78141,1841,1.4,0.188,0.004,True,356,381.25713108084943,False,0.3207207207207207,0.38865502552077785,False,0.008000000000000007,0.03748332962798263,False,-76675,1865.4441830298756,True,-5,2.7294688127912363,False
Tk1TTVBOdEM=,213,116,33,,,nmsmpntc,NMSMPNtC,NA,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,False,45,37,50.2,,,False,6259,564,5.5,,,True,168,121.75795661885921,False,3.7333333333333334,4.668131222273816,False,,,-6046,575.8055227244698,True,,
Tk1TTVBVMTA=,6377,482,4.6,0.6,0.03,nmsmpu10,NMSMPU10,HUnoMrtg2,selected_monthly_owner_costs_as_a_percentage_of_household_income__smocapi_,housing,True,5105,425,5.1,0.597,0.031,True,171191,2946,1,0.411,0.005,True,1272,642.6110798920292,False,0.24916748285994123,0.14046225233712128,False,0.0030000000000000027,0.04313930922024598,False,-164814,2985.1700119088696,True,18.900000000000006,3.0413812651491097,True
Tm9WaGNsQXY=,17578,720,2.5,0.629,0.021,novhclav,NoVhclAv,OcHU4,vehicles_available,housing,True,18924,740,2.4,0.646,0.02,True,1721745,6312,0.2,0.546,0.002,True,-1346,1032.4727599312246,False,-0.07112661170999789,0.05260123432605329,False,-0.017000000000000015,0.029,False,-1704167,6352.931921561886,True,8.299999999999997,2.1095023109728985,True
T2NIVTE=,27941,656,1.4,0.756,0.016,ochu1,OcHU1,HU1,housing_occupancy,housing,True,29281,712,1.5,0.767,0.017,True,3154103,5930,0.1,0.908,0.002,True,-1340,968.1322223746093,False,-0.045763464362555926,0.03225392442789758,False,-0.01100000000000001,0.023345235059857503,False,-3126162,5966.174318606522,True,-15.200000000000003,1.61245154965971,True
T2NIVTI=,27941,656,1.4,1,0,ochu2,OcHU2,OcHU2,housing_tenure,housing,True,29281,712,1.5,1,0,True,3154103,5930,0.1,1,0,True,-1340,968.1322223746093,False,-0.045763464362555926,0.03225392442789758,False,0,0,-3126162,5966.174318606522,True,0,0
T2NIVTM=,27941,656,1.4,1,0,ochu3,OcHU3,OcHU3,year_householder_moved_into_unit,housing,True,,0,,0,0,False,3154103,5930,0.1,1,0,True,,,,,1,0,True,-3126162,5966.174318606522,True,0,0
T2NIVTQ=,27941,656,1.4,1,0,ochu4,OcHU4,OcHU4,vehicles_available,housing,True,29281,712,1.5,1,0,True,3154103,5930,0.1,1,0,True,-1340,968.1322223746093,False,-0.045763464362555926,0.03225392442789758,False,0,0,-3126162,5966.174318606522,True,0,0
T2NIVTU=,27941,656,1.4,1,0,ochu5,OcHU5,OcHU5,occupants_per_room,housing,True,29281,712,1.5,1,0,True,3154103,5930,0.1,1,0,True,-1340,968.1322223746093,False,-0.045763464362555926,0.03225392442789758,False,0,0,-3126162,5966.174318606522,True,0,0
T2NIVVBSbnQx,9677,527,3.3,1,0,ochuprnt1,OcHUPRnt1,OcHUPRnt1,gross_rent,housing,True,11167,595,3.2,1,0,True,2064838,5484,0.2,1,0,True,-1490,794.8295414741452,False,-0.1334288528700636,0.06602314636031185,False,0,0,-2055161,5509.263562401058,True,0,0
T2NIVVBSbnQy,9523,527,3.4,1,0,ochuprnt2,OcHUPRnt2,OcHUPRnt2,gross_rent_as_a_percentage_of_household_income__grapi_,housing,True,11080,590,3.2,1,0,True,2014830,5642,0.2,1,0,True,-1557,791.0935469336101,False,-0.14052346570397112,0.0660061706649617,False,0,0,-2005307,5666.559185255193,True,0,0
T2NQUjB0MQ==,27541,666,1.5,0.986,0.006,ocpr0t1,OcPR0t1,OcHU5,occupants_per_room,housing,True,28736,732,1.5,0.981,0.007,True,2869497,6842,0.1,0.91,0.001,True,-1195,989.6362968282842,False,-0.04158546770601336,0.03366291061858892,False,0.0050000000000000044,0.009219544457292887,False,-2841956,6874.337786288946,True,7.599999999999994,0.6082762530298219,True
T2NQUjFwNXBs,222,100,27.3,0.008,0.004,ocpr1p5pl,OcPR1p5pl,OcHU5,occupants_per_room,housing,False,314,145,28.1,0.011,0.005,False,111644,2464,1.3,0.035,0.001,True,-92,176.13914953808538,False,-0.2929936305732484,0.4560873667185583,False,-0.002999999999999999,0.006403124237432849,False,-111422,2466.02838588691,True,-2.7,0.4123105625617661,True
T2NQUjFwbA==,400,135,20.5,0.014,0.005,ocpr1pl,OcPR1pl,OcHU5,occupants_per_room,housing,False,545,191,21.3,0.019,0.007,False,284606,3868,0.8,0.09,0.001,True,-145,233.89313799254566,False,-0.26605504587155965,0.3570983974044101,False,-0.004999999999999999,0.008602325267042627,False,-284206,3870.3551516624416,True,-7.6,0.5099019513592785,True
T09jSFUx,17595,661,2.3,0.63,0.018,oochu1,OOcHU1,OcHU2,housing_tenure,housing,True,17317,669,2.3,0.591,0.018,True,1029840,7102,0.4,0.327,0.002,True,278,940.4690319197118,False,0.016053588958826588,0.05475191099556373,False,0.039000000000000035,0.02545584412271571,False,-1012245,7132.694091295378,True,30.299999999999997,1.8110770276274832,True
T09jSFUy,17595,661,2.3,1,0,oochu2,OOcHU2,OOcHU2,value,housing,True,17317,669,2.3,1,0,True,1029840,7102,0.4,1,0,True,278,940.4690319197118,False,0.016053588958826588,0.05475191099556373,False,0,0,-1012245,7132.694091295378,True,0,0
T09jSFUz,17595,661,2.3,1,0,oochu3,OOcHU3,OOcHU3,mortgage_status,housing,True,17317,669,2.3,1,0,True,1029840,7102,0.4,1,0,True,278,940.4690319197118,False,0.016053588958826588,0.05475191099556373,False,0,0,-1012245,7132.694091295378,True,0,0
T09jSFU0,17595,661,2.3,0,0,oochu4,OOcHU4,AvgHHSOOc,housing__special_variable,housing,True,17317,669,,0,0,False,1029840,7102,0.4,0,0,True,278,940.4690319197118,False,0.016053588958826588,0.05475191099556373,False,0,0,-1012245,7132.694091295378,True,0,0
T09jSFU1,17595,661,2.3,0.009,0,oochu5,OOcHU5,MdVl,housing__special_variable,housing,True,17317,0,,0,0,False,1029840,7102,0.4,0,0,True,278,661,False,0.016053588958826588,0.038170583819368255,False,0.009,0,True,-1012245,7132.694091295378,True,0.8999999999999999,0,True
T1YxMDB0MTI0,27,32,71.8,0,0,ov100t124,OV100t124,MdVl,housing__special_variable,housing,False,91,0,,0,0,False,13231,0,,0,0,False,-64,32,False,-0.7032967032967034,0.3516483516483517,False,0,0,-13204,32,True,0,0
T1YxMjV0MTQ5,0,0,,0,0,ov125t149,OV125t149,MdVl,housing__special_variable,housing,False,14,0,,0,0,False,7768,0,,0,0,False,-14,0,True,-1,0,True,0,0,-7768,0,True,0,0
T1YxNTB0MTc0,0,0,,0,0,ov150t174,OV150t174,MdVl,housing__special_variable,housing,False,26,0,,0,0,False,15896,0,,0,0,False,-26,0,True,-1,0,True,0,0,-15896,0,True,0,0
T1YxNTB0MTk5bQ==,1565,258,10,0.001,0,ov150t199m,OV150t199m,MdVl,housing__special_variable,housing,True,,0,,0,0,False,32941,0,,0,0,False,,,,,0.001,0,True,-31376,258,True,0.1,0,True
T1YxNzV0MTk5,0,0,,0,0,ov175t199,OV175t199,MdVl,housing__special_variable,housing,False,15,0,,0,0,False,11331,0,,0,0,False,-15,0,True,-1,0,True,0,0,-11331,0,True,0,0
T1YxbWlscGw=,,0,,0,0,ov1milpl,OV1milpl,MdVl,housing__special_variable,housing,False,12635,0,,0,0,False,,0,,0,0,False,,,,,0,0,,,0,0
T1YxdDE0OW0=,2007,307,9.3,0.001,0,ov1t149m,OV1t149m,MdVl,housing__special_variable,housing,True,,0,,0,0,False,83619,0,,0,0,False,,,,,0.001,0,True,-81612,307,True,0.1,0,True
T1YyMDB0MjQ5,16,27,102.6,0,0,ov200t249,OV200t249,MdVl,housing__special_variable,housing,False,102,0,,0,0,False,35377,0,,0,0,False,-86,27,True,-0.8431372549019608,0.2647058823529412,True,0,0,-35361,27,True,0,0
